Profundidade [m]	Produtividade Primária [gC/m²/yr]
2513.4	146.3961728
2513.6	146.3994144
2513.8	146.4026561
2514	146.4058983
2514.2	146.4091405
2514.4	146.412383
2514.6	146.415626
2514.8	146.418869
2515	146.4221125
2515.2	146.4253561
2515.4	146.4286
2515.6	146.4318442
2515.8	146.4350886
2516	146.4383334
2516.2	146.4415784
2516.4	146.4448235
2516.6	146.4480691
2516.8	146.4513149
2517	146.454561
2517.2	146.4578073
2517.4	146.4610538
2517.6	146.4643007
2517.8	146.4675478
2518	146.4707953
2518.2	146.4740429
2518.4	146.4772907
2518.6	146.480539
2518.8	146.4837874
2519	146.4870362
2519.2	146.4902851
2519.4	146.4935343
2519.6	146.4967839
2519.8	146.5000337
2520	146.5032838
2520.2	146.5065341
2520.4	146.5097846
2520.6	146.5130356
2520.8	146.5162866
2521	146.5195381
2521.2	146.5227897
2521.4	146.5260416
2521.6	146.5292939
2521.8	146.5325463
2522	146.5357991
2522.2	146.539052
2522.4	146.5423053
2522.6	146.5455589
2522.8	146.5488126
2523	146.5520668
2523.2	146.5553211
2523.4	146.5585756
2523.6	146.5618306
2523.8	146.5650857
2524	146.5683412
2524.2	146.5715968
2524.4	146.5748527
2524.6	146.578109
2524.8	146.5813654
2525	146.5846223
2525.2	146.5878792
2525.4	146.5911365
2525.6	146.5946438
2525.8	146.5984013
2526	146.6021591
2526.2	146.6059172
2526.4	146.6096757
2526.6	146.6134345
2526.8	146.6171938
2527	146.6209534
2527.2	146.6247132
2527.4	146.6284736
2527.6	146.6322343
2527.8	146.6359952
2528	146.6397566
2528.2	146.6435184
2528.4	146.6472803
2528.6	146.6510428
2528.8	146.6548055
2529	146.6585687
2529.2	146.6623323
2529.4	146.6660961
2529.6	146.6698604
2529.8	146.673625
2530	146.6773898
2530.2	146.6811552
2530.4	146.6849209
2530.6	146.6886868
2530.8	146.6924533
2531	146.6962199
2531.2	146.6999871
2531.4	146.7037546
2531.6	146.7075223
2531.8	146.7112905
2532	146.7150591
2532.2	146.7188279
2532.4	146.7225972
2532.6	146.7263669
2532.8	146.7301367
2533	146.7339071
2533.2	146.7376777
2533.4	146.7414488
2533.6	146.7452203
2533.8	146.7489919
2534	146.7527641
2534.2	146.7565367
2534.4	146.7603094
2534.6	146.7640827
2534.8	146.7678563
2535	146.7716301
2535.2	146.7754044
2535.4	146.779179
2535.6	146.7829541
2535.8	146.7867295
2536	146.7905051
2536.2	146.7942812
2536.4	146.7980577
2536.6	146.8018345
2536.8	146.8056117
2537	146.8093892
2537.2	146.813167
2537.4	146.8169453
2537.6	146.8207239
2537.8	146.8245029
2538	146.8282823
2538.2	146.8320619
2538.4	146.835842
2538.6	146.8396224
2538.8	146.8434031
2539	146.8471843
2539.2	146.8509657
2539.4	146.8547476
2539.6	146.8585299
2539.8	146.8623124
2540	146.8660954
2540.2	146.8698787
2540.4	146.8736623
2540.6	146.8774464
2540.8	146.8812308
2541	146.8850155
2541.2	146.8888006
2541.4	146.892586
2541.6	146.8963719
2541.8	146.9001581
2542	146.9039446
2542.2	146.9077316
2542.4	146.9115189
2542.6	146.9153065
2542.8	146.9190945
2543	146.9228829
2543.2	146.9266716
2543.4	146.9304607
2543.6	146.9342501
2543.8	146.93804
2544	146.9418302
2544.2	146.9456207
2544.4	146.9494116
2544.6	146.9532029
2544.8	146.9569945
2545	146.9607865
2545.2	146.9645789
2545.4	146.9683716
2545.6	146.9721647
2545.8	146.9759581
2546	146.9797519
2546.2	146.9835461
2546.4	146.9873406
2546.6	146.9911355
2546.8	146.9949309
2547	146.9987264
2547.2	147.0025224
2547.4	147.0063189
2547.6	147.0101155
2547.8	147.0139126
2548	147.01771
2548.2	147.0215078
2548.4	147.0253061
2548.6	147.0291045
2548.8	147.0329035
2549	147.0367028
2549.2	147.0405023
2549.4	147.0443024
2549.6	147.0481026
2549.8	147.0519034
2550	147.0557045
2550.2	147.0595059
2550.4	147.0633078
2550.6	147.06711
2550.8	147.0709125
2551	147.0747154
2551.2	147.0785188
2551.4	147.0823223
2551.6	147.0861264
2551.8	147.0899306
2552	147.0937354
2552.2	147.0975406
2552.4	147.101346
2552.6	147.1051518
2552.8	147.1089581
2553	147.1127646
2553.2	147.1165715
2553.4	147.1203789
2553.6	147.1241864
2553.8	147.1279945
2554	147.1318028
2554.2	147.1356116
2554.4	147.1394208
2554.6	147.1432302
2554.8	147.1470401
2555	147.1508504
2555.2	147.1546608
2555.4	147.1584719
2555.6	147.1622832
2555.8	147.1660948
2556	147.1697422
2556.2	147.1733664
2556.4	147.1769909
2556.6	147.1806156
2556.8	147.1842408
2557	147.1878663
2557.2	147.1914921
2557.4	147.1951183
2557.6	147.1987448
2557.8	147.2023716
2558	147.2059986
2558.2	147.2096261
2558.4	147.213254
2558.6	147.2168821
2558.8	147.2205106
2559	147.2241394
2559.2	147.2277684
2559.4	147.2313979
2559.6	147.2350277
2559.8	147.2386579
2560	147.2494711
2560.2	147.2626775
2560.4	147.2758883
2560.6	147.2891029
2560.8	147.3023225
2561	147.3155464
2561.2	147.3287748
2561.4	147.3420076
2561.6	147.3552448
2561.8	147.3684864
2562	147.3817319
2562.2	147.3949823
2562.4	147.4082371
2562.6	147.4214964
2562.8	147.4347601
2563	147.4480282
2563.2	147.4613003
2563.4	147.4745772
2563.6	147.4878587
2563.8	147.5011445
2564	147.5144348
2564.2	147.5277296
2564.4	147.5410288
2564.6	147.5543319
2564.8	147.56764
2565	147.5809525
2565.2	147.5942695
2565.4	147.6075909
2565.6	147.6209169
2565.8	147.6342467
2566	147.6475816
2566.2	147.6609209
2566.4	147.6742647
2566.6	147.6876129
2566.8	147.7009657
2567	147.7143229
2567.2	147.727684
2567.4	147.7410502
2567.6	147.7544209
2567.8	147.767796
2568	147.7811757
2568.2	147.7945598
2568.4	147.8079485
2568.6	147.8213411
2568.8	147.8347387
2569	147.8481409
2569.2	147.8615475
2569.4	147.8749587
2569.6	147.8883744
2569.8	147.901794
2570	147.9152187
2570.2	147.928648
2570.4	147.9420817
2570.6	147.95552
2570.8	147.9689628
2571	147.9824102
2571.2	147.9958615
2571.4	148.0093179
2571.6	148.0227789
2571.8	148.0362444
2572	148.0497144
2572.2	148.063189
2572.4	148.0766682
2572.6	148.0901513
2572.8	148.1036396
2573	148.1171324
2573.2	148.1306297
2573.4	148.1441317
2573.6	148.1576382
2573.8	148.1711487
2574	148.1846643
2574.2	148.1981845
2574.4	148.2117093
2574.6	148.2252387
2574.8	148.2387726
2575	148.2523112
2575.2	148.2658538
2575.4	148.2794015
2575.6	148.2929538
2575.8	148.3065107
2576	148.3200722
2576.2	148.3336383
2576.4	148.347209
2576.6	148.3607837
2576.8	148.3743636
2577	148.3879482
2577.2	148.4015373
2577.4	148.4151311
2577.6	148.4287295
2577.8	148.4423319
2578	148.4559396
2578.2	148.4695518
2578.4	148.4831687
2578.6	148.4967902
2578.8	148.5104164
2579	148.5240472
2579.2	148.5376821
2579.4	148.5513221
2579.6	148.5649669
2579.8	148.5786163
2580	148.5922703
2580.2	148.605929
2580.4	148.6195923
2580.6	148.6332598
2580.8	148.6469324
2581	148.6606098
2581.2	148.6742918
2581.4	148.6879785
2581.6	148.7016698
2581.8	148.7153653
2582	148.729066
2582.2	148.7427714
2582.4	148.7564815
2582.6	148.7701963
2582.8	148.7839157
2583	148.7976399
2583.2	148.8113682
2583.4	148.8251017
2583.6	148.83884
2583.8	148.8525829
2584	148.8663306
2584.2	148.880083
2584.4	148.89384
2584.6	148.9076013
2584.8	148.9213678
2585	148.9351391
2585.2	148.9489151
2585.4	148.9626958
2585.6	148.9764812
2585.8	148.9902708
2586	149.0040657
2586.2	149.0178653
2586.4	149.0316697
2586.6	149.0454788
2586.8	149.0592927
2587	149.0731113
2587.2	149.0869342
2587.4	149.1007623
2587.6	149.1145952
2587.8	149.1279532
2588	149.1405152
2588.2	149.1530812
2588.4	149.1656511
2588.6	149.178225
2588.8	149.1908027
2589	149.2033844
2589.2	149.2159701
2589.4	149.2285597
2589.6	149.2411532
2589.8	149.2537512
2590	149.2663526
2590.2	149.278958
2590.4	149.2915673
2590.6	149.3041805
2590.8	149.3167977
2591	149.3294189
2591.2	149.342044
2591.4	149.3546731
2591.6	149.3673062
2591.8	149.3799432
2592	149.3925847
2592.2	149.4052297
2592.4	149.4178786
2592.6	149.4305315
2592.8	149.4431883
2593	149.4558492
2593.2	149.468514
2593.4	149.4811828
2593.6	149.4938556
2593.8	149.5065324
2594	149.5192137
2594.2	149.5318984
2594.4	149.5445872
2594.6	149.5572799
2594.8	149.5699767
2595	149.5826774
2595.2	149.5953822
2595.4	149.6080909
2595.6	149.6208037
2595.8	149.6335204
2596	149.6462417
2596.2	149.6589665
2596.4	149.6716953
2596.6	149.6844281
2596.8	149.6971649
2597	149.7099058
2597.2	149.7226507
2597.4	149.7353996
2597.6	149.7481525
2597.8	149.7609094
2598	149.7736704
2598.2	149.786436
2598.4	149.7992051
2598.6	149.8119782
2598.8	149.8247553
2599	149.8375365
2599.2	149.8503217
2599.4	149.863111
2599.6	149.8759043
2599.8	149.8887017
2600	149.9015031
2600.2	149.9143092
2600.4	149.9271187
2600.6	149.9399323
2600.8	149.95275
2601	149.9655717
2601.2	149.9783975
2601.4	149.9912274
2601.6	150.0040613
2601.8	150.0168994
2602	150.0297414
2602.2	150.0425882
2602.4	150.0554384
2602.6	150.0682928
2602.8	150.0811512
2603	150.0940137
2603.2	150.1068803
2603.4	150.119751
2603.6	150.1326258
2603.8	150.1455047
2604	150.1583876
2604.2	150.1712747
2604.4	150.1841665
2604.6	150.1970618
2604.8	150.2099612
2605	150.2228647
2605.2	150.2357723
2605.4	150.248684
2605.6	150.2615999
2605.8	150.2745199
2606	150.287444
2606.2	150.3003722
2606.4	150.3133051
2606.6	150.3262416
2606.8	150.3391822
2607	150.3521269
2607.2	150.3650758
2607.4	150.3780288
2607.6	150.3909859
2607.8	150.4039472
2608	150.4169127
2608.2	150.4298823
2608.4	150.442856
2608.6	150.4558344
2608.8	150.4688165
2609	150.4818027
2609.2	150.494793
2609.4	150.5077875
2609.6	150.5207862
2609.8	150.533789
2610	150.5467961
2610.2	150.5598072
2610.4	150.5728226
2610.6	150.5858427
2610.8	150.5988664
2611	150.6118943
2611.2	150.6249263
2611.4	150.6379626
2611.6	150.651003
2611.8	150.6640476
2612	150.6770964
2612.2	150.6901494
2612.4	150.7032066
2612.6	150.7162686
2612.8	150.7293342
2613	150.742404
2613.2	150.755478
2613.4	150.7685562
2613.6	150.7816386
2613.8	150.7947252
2614	150.8078161
2614.2	150.8209112
2614.4	150.8340104
2614.6	150.8471139
2614.8	150.8602222
2615	150.8733342
2615.2	150.8864504
2615.4	150.8995708
2615.6	150.9126954
2615.8	150.9258243
2616	150.9389574
2616.2	150.9520948
2616.4	150.9652364
2616.6	150.9783822
2616.8	150.9915329
2617	151.0046872
2617.2	151.0178458
2617.4	151.0310086
2617.6	151.0441757
2617.8	151.0573471
2618	151.0705227
2618.2	151.0837026
2618.4	151.0968867
2618.6	151.1100752
2618.8	151.1232684
2619	151.1364654
2619.2	151.1496666
2619.4	151.1628722
2619.6	151.1760819
2619.8	151.189296
2620	151.2025144
2620.2	151.2157371
2620.4	151.228964
2620.6	151.2421952
2620.8	151.2554308
2621	151.2686712
2621.2	151.2819153
2621.4	151.2951637
2621.6	151.3084165
2621.8	151.3216735
2622	151.3349349
2622.2	151.3482005
2622.4	151.3614705
2622.6	151.3747448
2622.8	151.3880234
2623	151.4009287
2623.2	151.4136115
2623.4	151.4262982
2623.6	151.4389889
2623.8	151.4516835
2624	151.464382
2624.2	151.4770845
2624.4	151.489791
2624.6	151.5025014
2624.8	151.5152157
2625	151.527934
2625.2	151.5406563
2625.4	151.5533826
2625.6	151.5661128
2625.8	151.5788464
2626	151.5915845
2626.2	151.6043266
2626.4	151.6170727
2626.6	151.6298228
2626.8	151.6425768
2627	151.6553349
2627.2	151.6680969
2627.4	151.6808629
2627.6	151.6936328
2627.8	151.7064068
2628	151.7191848
2628.2	151.7319667
2628.4	151.7447521
2628.6	151.757542
2628.8	151.770336
2629	151.7831339
2629.2	151.7959359
2629.4	151.8087418
2629.6	151.8215518
2629.8	151.8343657
2630	151.8471837
2630.2	151.8600057
2630.4	151.8728317
2630.6	151.8856618
2630.8	151.8984958
2631	151.9113339
2631.2	151.9241754
2631.4	151.9370216
2631.6	151.9498717
2631.8	151.9627259
2632	151.9755842
2632.2	151.9884464
2632.4	152.0013127
2632.6	152.0141831
2632.8	152.0270575
2633	152.0399359
2633.2	152.0528184
2633.4	152.0657049
2633.6	152.0785955
2633.8	152.0914896
2634	152.1043883
2634.2	152.117291
2634.4	152.1301978
2634.6	152.1431087
2634.8	152.1560236
2635	152.1689427
2635.2	152.1818657
2635.4	152.1947929
2635.6	152.2077241
2635.8	152.2206594
2636	152.2335988
2636.2	152.2465423
2636.4	152.2594898
2636.6	152.2724408
2636.8	152.2853966
2637	152.2983564
2637.2	152.3113203
2637.4	152.3242882
2637.6	152.3372603
2637.8	152.3502365
2638	152.3632168
2638.2	152.3762012
2638.4	152.3891897
2638.6	152.4021823
2638.8	152.415179
2639	152.4281798
2639.2	152.4411848
2639.4	152.4541932
2639.6	152.4672064
2639.8	152.4802237
2640	152.4932451
2640.2	152.5062707
2640.4	152.5193004
2640.6	152.5323342
2640.8	152.5453721
2641	152.5584142
2641.2	152.5714604
2641.4	152.5845107
2641.6	152.5975652
2641.8	152.6106238
2642	152.623686
2642.2	152.636753
2642.4	152.649824
2642.6	152.6628993
2642.8	152.6759786
2643	152.6890622
2643.2	152.7021499
2643.4	152.7152418
2643.6	152.7283378
2643.8	152.741438
2644	152.7545423
2644.2	152.7676509
2644.4	152.7807636
2644.6	152.7938805
2644.8	152.8070366
2645	152.8227626
2645.2	152.8384946
2645.4	152.8542326
2645.6	152.8699766
2645.8	152.8857267
2646	152.9014827
2646.2	152.9172448
2646.4	152.9330129
2646.6	152.948787
2646.8	152.9645672
2647	152.9803534
2647.2	152.9961457
2647.4	153.011944
2647.6	153.0277476
2647.8	153.043558
2648	153.0593745
2648.2	153.075197
2648.4	153.0910257
2648.6	153.1068603
2648.8	153.1227011
2649	153.1385479
2649.2	153.1544009
2649.4	153.1702599
2649.6	153.186125
2649.8	153.2019962
2650	153.2178735
2650.2	153.2337562
2650.4	153.2496457
2650.6	153.2655413
2650.8	153.2814431
2651	153.297351
2651.2	153.313265
2651.4	153.3291851
2651.6	153.3451113
2651.8	153.3610437
2652	153.3769823
2652.2	153.392927
2652.4	153.4088778
2652.6	153.4248348
2652.8	153.4407979
2653	153.4567665
2653.2	153.472742
2653.4	153.4887237
2653.6	153.5047115
2653.8	153.5207055
2654	153.5367057
2654.2	153.552712
2654.4	153.5687246
2654.6	153.5847434
2654.8	153.6007683
2655	153.6167995
2655.2	153.6328369
2655.4	153.6488804
2655.6	153.6649302
2655.8	153.6809855
2656	153.6970478
2656.2	153.7131162
2656.4	153.7291909
2656.6	153.7452719
2656.8	153.7613591
2657	153.7774525
2657.2	153.7935522
2657.4	153.8096581
2657.6	153.8257703
2657.8	153.8418888
2658	153.8580135
2658.2	153.8741445
2658.4	153.890281
2658.6	153.9064245
2658.8	153.9225744
2659	153.9387305
2659.2	153.9548929
2659.4	153.9710616
2659.6	153.9872366
2659.8	154.0048233
2660	154.0238242
2660.2	154.0428338
2660.4	154.0618521
2660.6	154.0808784
2660.8	154.0999142
2661	154.1189586
2661.2	154.1380111
2661.4	154.157073
2661.6	154.1761437
2661.8	154.1952232
2662	154.2143107
2662.2	154.2334076
2662.4	154.2525134
2662.6	154.2716279
2662.8	154.2907505
2663	154.3098826
2663.2	154.3290235
2663.4	154.3481732
2663.6	154.367331
2663.8	154.3864984
2664	154.4056746
2664.2	154.4248589
2664.4	154.4440528
2664.6	154.4632555
2664.8	154.4824671
2665	154.5016868
2665.2	154.5209161
2665.4	154.5401544
2665.6	154.5594015
2665.8	154.5786567
2666	154.5979216
2666.2	154.6171954
2666.4	154.6364781
2666.6	154.655769
2666.8	154.6750696
2667	154.6943791
2667.2	154.7136968
2667.4	154.7330242
2667.6	154.7523606
2667.8	154.7717059
2668	154.7910595
2668.2	154.8104227
2668.4	154.829795
2668.6	154.8491763
2668.8	154.8685658
2669	154.8879651
2669.2	154.9073734
2669.4	154.9267907
2669.6	154.9462163
2669.8	154.9656517
2670	154.9850961
2670.2	155.0045488
2670.4	155.0240114
2670.6	155.043483
2670.8	155.0629637
2671	155.0824527
2671.2	155.1019515
2671.4	155.1214595
2671.6	155.1409766
2671.8	155.160502
2672	155.1800373
2672.2	155.1995817
2672.4	155.2191352
2672.6	155.2386972
2672.8	155.258269
2673	155.27785
2673.2	155.2974394
2673.4	155.3170387
2673.6	155.3366472
2673.8	155.3562649
2674	155.375891
2674.2	155.3955271
2674.4	155.4151724
2674.6	155.4348269
2674.8	155.4544899
2675	155.4741629
2675.2	155.4938451
2675.4	155.5135365
2675.6	155.5332364
2675.8	155.5529464
2676	155.5726656
2676.2	155.5923934
2676.4	155.6121311
2676.6	155.6318782
2676.8	155.6516346
2677	155.6713995
2677.2	155.6911745
2677.4	155.7109588
2677.6	155.7307524
2677.8	155.7505547
2678	155.770367
2678.2	155.7901886
2678.4	155.8100197
2678.6	155.8298593
2678.8	155.8497091
2679	155.8695682
2679.2	155.889436
2679.4	155.9093139
2679.6	155.9292013
2679.8	155.949098
2680	155.9690035
2680.2	155.9889191
2680.4	156.0088441
2680.6	156.0287786
2680.8	156.0487218
2681	156.0686752
2681.2	156.088638
2681.4	156.1086104
2681.6	156.1285914
2681.8	156.1485827
2682	156.1685835
2682.2	156.1885931
2682.4	156.2086129
2682.6	156.2286422
2682.8	156.2486811
2683	156.2687288
2683.2	156.2887867
2683.4	156.3088542
2683.6	156.3289313
2683.8	156.3490172
2684	156.3691134
2684.2	156.3892192
2684.4	156.4093346
2684.6	156.4294588
2684.8	156.4495934
2685	156.4697376
2685.2	156.4898907
2685.4	156.5100542
2685.6	156.5302273
2685.8	156.5504101
2686	156.5706017
2686.2	156.5908038
2686.4	156.6110156
2686.6	156.631237
2686.8	156.6514673
2687	156.6717082
2687.2	156.6919587
2687.4	156.7122189
2687.6	156.7324881
2687.8	156.7527678
2688	156.7730572
2688.2	156.7933556
2688.4	156.8136645
2688.6	156.8339832
2688.8	156.8543116
2689	156.8746491
2689.2	156.8949971
2689.4	156.9153549
2689.6	156.9357225
2689.8	156.9560991
2690	156.9764864
2690.2	156.9968834
2690.4	157.0172903
2690.6	157.0377063
2690.8	157.0581328
2691	157.0785693
2691.2	157.1003171
2691.4	157.1228577
2691.6	157.1454102
2691.8	157.1679748
2692	157.1905513
2692.2	157.2131399
2692.4	157.2357406
2692.6	157.2583533
2692.8	157.280978
2693	157.3036149
2693.2	157.3262638
2693.4	157.3489249
2693.6	157.371598
2693.8	157.3942833
2694	157.4169807
2694.2	157.4396903
2694.4	157.462412
2694.6	157.4851459
2694.8	157.5078919
2695	157.5306502
2695.2	157.5534206
2695.4	157.5762033
2695.6	157.5989982
2695.8	157.6218053
2696	157.6446247
2696.2	157.6674563
2696.4	157.6903002
2696.6	157.7131564
2696.8	157.7360249
2697	157.7589056
2697.2	157.7817987
2697.4	157.8047042
2697.6	157.8276219
2697.8	157.850552
2698	157.8734945
2698.2	157.8964494
2698.4	157.9194166
2698.6	157.9423962
2698.8	157.9653883
2699	157.9883927
2699.2	158.0114096
2699.4	158.034439
2699.6	158.0574807
2699.8	158.080535
2700	158.1036017
2700.2	158.126681
2700.4	158.1497727
2700.6	158.1728769
2700.8	158.1959937
2701	158.219123
2701.2	158.2422648
2701.4	158.2654192
2701.6	158.2885862
2701.8	158.3117658
2702	158.3349579
2702.2	158.3581627
2702.4	158.3813801
2702.6	158.4046101
2702.8	158.4278528
2703	158.4511081
2703.2	158.4743761
2703.4	158.4976567
2703.6	158.5209501
2703.8	158.5442561
2704	158.5675749
2704.2	158.5909064
2704.4	158.6142506
2704.6	158.6376076
2704.8	158.6609774
2705	158.6843599
2705.2	158.7077552
2705.4	158.7311633
2705.6	158.7545842
2705.8	158.778018
2706	158.8014646
2706.2	158.824924
2706.4	158.8483963
2706.6	158.8718814
2706.8	158.8953795
2707	158.9188904
2707.2	158.9424143
2707.4	158.965951
2707.6	158.9895007
2707.8	159.0130634
2708	159.036639
2708.2	159.0602276
2708.4	159.0838291
2708.6	159.1074437
2708.8	159.1310713
2709	159.1547119
2709.2	159.1783655
2709.4	159.2020321
2709.6	159.2257119
2709.8	159.2494046
2710	159.2731105
2710.2	159.2968295
2710.4	159.3205616
2710.6	159.3443068
2710.8	159.3680651
2711	159.3918365
2711.2	159.4156212
2711.4	159.439419
2711.6	159.46323
2711.8	159.4870541
2712	159.5108915
2712.2	159.5347421
2712.4	159.558606
2712.6	159.582483
2712.8	159.6063734
2713	159.630277
2713.2	159.6541939
2713.4	159.6781241
2713.6	159.7020676
2713.8	159.7260244
2714	159.7499946
2714.2	159.7739781
2714.4	159.797975
2714.6	159.8219852
2714.8	159.8460089
2715	159.8700459
2715.2	159.8940964
2715.4	159.9181602
2715.6	159.9422375
2715.8	159.9663283
2716	159.9904325
2716.2	160.0145502
2716.4	160.0386814
2716.6	160.0628261
2716.8	160.0869844
2717	160.1111561
2717.2	160.1353414
2717.4	160.1595403
2717.6	160.1837527
2717.8	160.2079787
2718	160.2322183
2718.2	160.2564715
2718.4	160.2807383
2718.6	160.3050188
2718.8	160.3293129
2719	160.3536207
2719.2	160.3779421
2719.4	160.4022773
2719.6	160.4267357
2719.8	160.4515335
2720	160.4763456
2720.2	160.5011727
2720.4	160.5260133
2720.6	160.5508689
2720.8	160.575738
2721	160.6006222
2721.2	160.6255199
2721.4	160.6480261
2721.6	160.6627439
2721.8	160.6774662
2722	160.6921939
2722.2	160.7069262
2722.4	160.721664
2722.6	160.7364063
2722.8	160.7511537
2723	160.7659065
2723.2	160.7806639
2723.4	160.7954268
2723.6	160.8101942
2723.8	160.8249672
2724	160.8397446
2724.2	160.8545272
2724.4	160.8693152
2724.6	160.8841079
2724.8	160.898906
2725	160.9137087
2725.2	160.9285165
2725.4	160.9433298
2725.6	160.9581477
2725.8	160.9729711
2726	160.9877991
2726.2	161.0026327
2726.4	161.0174709
2726.6	161.0323141
2726.8	161.0471629
2727	161.0620162
2727.2	161.0768752
2727.4	161.0917387
2727.6	161.1066079
2727.8	161.1214816
2728	161.1363604
2728.2	161.1512448
2728.4	161.1661339
2728.6	161.1810285
2728.8	161.1959277
2729	161.2108326
2729.2	161.225742
2729.4	161.2406566
2729.6	161.2555768
2729.8	161.2705016
2730	161.285432
2730.2	161.3003671
2730.4	161.3153072
2730.6	161.3302531
2730.8	161.3452035
2731	161.3601597
2731.2	161.3751204
2731.4	161.3900868
2731.6	161.4050578
2731.8	161.420034
2732	161.4350159
2732.2	161.4500024
2732.4	161.4649946
2732.6	161.4799914
2732.8	161.4949939
2733	161.5100011
2733.2	161.5250135
2733.4	161.5400315
2733.6	161.5550542
2733.8	161.5700826
2734	161.5851157
2734.2	161.6001545
2734.4	161.6151979
2734.6	161.6302466
2734.8	161.6453009
2735	161.66036
2735.2	161.6754248
2735.4	161.6904942
2735.6	161.7055689
2735.8	161.7206493
2736	161.7357344
2736.2	161.7508253
2736.4	161.7659208
2736.6	161.7810221
2736.8	161.7961282
2737	161.8112394
2737.2	161.8263564
2737.4	161.8414781
2737.6	161.8566056
2737.8	161.8717378
2738	161.8868758
2738.2	161.9020185
2738.4	161.9171665
2738.6	161.9323202
2738.8	161.9474787
2739	161.962643
2739.2	161.977812
2739.4	161.9929868
2739.6	162.0081664
2739.8	162.0233512
2740	162.0385419
2740.2	162.0537373
2740.4	162.0689385
2740.6	162.0841445
2740.8	162.0993563
2741	162.1145729
2741.2	162.1297947
2741.4	162.1450224
2741.6	162.1602549
2741.8	162.1754932
2742	162.1907363
2742.2	162.2059848
2742.4	162.221239
2742.6	162.2364981
2742.8	162.251763
2743	162.2670327
2743.2	162.2823083
2743.4	162.2975887
2743.6	162.3128744
2743.8	162.328166
2744	162.3434624
2744.2	162.3587647
2744.4	162.3740718
2744.6	162.3893848
2744.8	162.4047026
2745	162.4200258
2745.2	162.4353548
2745.4	162.4506887
2745.6	162.4660286
2745.8	162.4813732
2746	162.4967238
2746.2	162.5120792
2746.4	162.52744
2746.6	162.5428067
2746.8	162.5581783
2747	162.5735558
2747.2	162.5889381
2747.4	162.6043259
2747.6	162.6200642
2747.8	162.636382
2748	162.6527054
2748.2	162.6690355
2748.4	162.6853716
2748.6	162.7017138
2748.8	162.7180621
2749	162.7344159
2749.2	162.7507764
2749.4	162.767143
2749.6	162.7835157
2749.8	162.7998945
2750	162.8162789
2750.2	162.8326699
2750.4	162.8490671
2750.6	162.8654703
2750.8	162.8818797
2751	162.8982953
2751.2	162.9147164
2751.4	162.9311443
2751.6	162.9475782
2751.8	162.9640184
2752	162.9804646
2752.2	162.9969165
2752.4	163.0133751
2752.6	163.0298399
2752.8	163.0463108
2753	163.062788
2753.2	163.0792712
2753.4	163.0957602
2753.6	163.1122558
2753.8	163.1287577
2754	163.1452657
2754.2	163.16178
2754.4	163.1783004
2754.6	163.1948265
2754.8	163.2113594
2755	163.2278984
2755.2	163.2444437
2755.4	163.2609952
2755.6	163.2775524
2755.8	163.2941164
2756	163.3106866
2756.2	163.327263
2756.4	163.3438457
2756.6	163.3604341
2756.8	163.3770293
2757	163.3936307
2757.2	163.4102384
2757.4	163.4268524
2757.6	163.4434726
2757.8	163.4600986
2758	163.4767313
2758.2	163.4933704
2758.4	163.5100157
2758.6	163.5266673
2758.8	163.5433253
2759	163.5599889
2759.2	163.5766594
2759.4	163.5933363
2759.6	163.6100194
2759.8	163.6267088
2760	163.643404
2760.2	163.6601061
2760.4	163.6768145
2760.6	163.6935292
2760.8	163.7102503
2761	163.7269771
2761.2	163.7437109
2761.4	163.7604509
2761.6	163.7771974
2761.8	163.7939502
2762	163.8107093
2762.2	163.8274743
2762.4	163.8442461
2762.6	163.8610244
2762.8	163.877809
2763	163.8946
2763.2	163.9113968
2763.4	163.9282006
2763.6	163.9450108
2763.8	163.9618273
2764	163.9786503
2764.2	163.9954796
2764.4	164.0123149
2764.6	164.0291571
2764.8	164.0460057
2765	164.0628607
2765.2	164.0797221
2765.4	164.0965894
2765.6	164.1134637
2765.8	164.1303445
2766	164.1472317
2766.2	164.1641253
2766.4	164.1810254
2766.6	164.1979314
2766.8	164.2148444
2767	164.2317639
2767.2	164.2486898
2767.4	164.2656222
2767.6	164.2825605
2767.8	164.2995059
2768	164.3164577
2768.2	164.3334161
2768.4	164.3503809
2768.6	164.3673522
2768.8	164.3843295
2769	164.4013139
2769.2	164.4183047
2769.4	164.4353021
2769.6	164.4523059
2769.8	164.4693164
2770	164.4863327
2770.2	164.5033562
2770.4	164.5203862
2770.6	164.5374228
2770.8	164.5544658
2771	164.5715149
2771.2	164.5885711
2771.4	164.6056339
2771.6	164.6227032
2771.8	164.6397791
2772	164.656861
2772.2	164.67395
2772.4	164.6910456
2772.6	164.7081478
2772.8	164.7252566
2773	164.742372
2773.2	164.7594934
2773.4	164.776622
2773.6	164.7937572
2773.8	164.810899
2774	164.8305172
2774.2	164.8542629
2774.4	164.8780213
2774.6	164.9017924
2774.8	164.9255763
2775	164.9493728
2775.2	164.9731821
2775.4	164.9970042
2775.6	165.020839
2775.8	165.0446866
2776	165.068547
2776.2	165.0924202
2776.4	165.1163056
2776.6	165.1402044
2776.8	165.164116
2777	165.1880405
2777.2	165.2119779
2777.4	165.2359281
2777.6	165.2598913
2777.8	165.2838673
2778	165.3078562
2778.2	165.331858
2778.4	165.3558728
2778.6	165.3799005
2778.8	165.4039412
2779	165.4279948
2779.2	165.4520614
