Profundidade [m]	Produtividade Primária [gC/m²/yr]
2030.6	129.3058181030285
2030.8	129.31206156467888
2031.0	129.31830614467637
2031.2	129.32455186573094
2031.4	129.33079868346704
2031.6	129.33704664296204
2031.8	129.34329569982464
2032.0	129.34954587676938
2032.2	129.3557971965269
2032.4	129.36204961468246
2032.6	129.36830315396287
2032.8	129.37455783711138
2033.0	129.3808136196896
2033.2	129.38707052443692
2033.4	129.39332857410903
2033.6	129.39958772424384
2033.8	129.40584799759336
2034.0	129.41210941692577
2034.2	129.41837193775535
2034.4	129.42463558284658
2034.6	129.43090037498015
2034.8	129.4371662696467
2035.0	129.44343328962321
2035.2	129.44970145770304
2035.4	129.45597072935303
2035.6	129.46224112736272
2035.8	129.46851267453798
2036.0	129.47478532632192
2036.2	129.48105910551678
2036.4	129.48733403494091
2036.6	129.4936100700137
2036.8	129.49988723354983
2037.0	129.50616554838038
2037.2	129.5124449699009
2037.4	129.5187255434267
2037.6	129.5250072243375
2037.8	129.531290035469
2038.0	129.5375739996732
2038.2	129.54385907230605
2038.4	129.55014527621583
2038.6	129.55643263426722
2038.8	129.5627211017923
2039.0	129.56901070165196
2039.2	129.57530145672354
2039.4	129.58159332231526
2039.6	129.5878863213006
2039.8	129.59418047656956
2040.0	129.6004757434065
2040.2	129.60677214469754
2040.4	129.6130697033454
2040.6	129.6193683746104
2040.8	129.62581992215385
2041.0	129.63252559534337
2041.2	129.63923253285628
2041.4	129.64594078024706
2041.6	129.65265031538198
2041.8	129.65936111611018
2042.0	129.66607322801264
2042.2	129.67278662894333
2042.4	129.6795013193306
2042.6	129.6862172770071
2042.8	129.69293454758935
2043.0	129.69965310891473
2043.2	129.70637293880333
2043.4	129.7130940828985
2043.6	129.71981651902502
2043.8	129.72654022499069
2044.0	129.7332652464654
2044.2	129.73999156126172
2044.4	129.74671916981
2044.6	129.75344804990146
2044.8	129.7601782472416
2045.0	129.76690973962636
2045.2	129.7736425048344
2045.4	129.78037658859802
2045.6	129.78711196870063
2045.8	129.79384864557417
2046.0	129.80058659698065
2046.2	129.80732586868808
2046.4	129.81406643846333
2046.6	129.82080828405591
2046.8	129.82755145126066
2047.0	129.83429591783192
2047.2	129.84104166150678
2047.4	129.84778872810685
2047.6	129.85453709537398
2047.8	129.86128676374219
2048.0	129.86803771093173
2048.2	129.8747899828002
2048.4	129.88154355707275
2048.6	129.88829841145719
2048.8	129.89505459183798
2049.0	129.9018120759277
2049.2	129.90857086416176
2049.4	129.91533093423135
2049.6	129.92209233205665
2049.8	129.92885503533367
2050.0	129.93561902174108
2050.2	129.94238433722603
2050.4	129.94915095947195
2050.6	129.95591888891568
2050.8	129.96268810321902
2051.0	129.96945864836528
2051.2	129.97623050202105
2051.4	129.9830036418356
2051.6	129.98977811381926
2051.8	129.99655389562608
2052.0	130.00333096489265
2052.2	130.0101093676564
2052.4	130.01688908155884
2052.6	130.02367010703878
2052.8	130.0304524217161
2053.0	130.0372360716643
2053.2	130.044021034508
2053.4	130.05080728785452
2053.6	130.05759487780438
2053.8	130.06438378196964
2054.0	130.07117400079076
2054.2	130.077965511858
2054.4	130.08475836130822
2054.6	130.09155252673662
2054.8	130.09834798572092
2055.0	130.1051447844252
2055.2	130.11194290043187
2055.4	130.1187423113061
2055.6	130.12554306323912
2055.8	130.13234513380078
2056.0	130.13914852343365
2056.2	130.1459532096857
2056.4	130.15275923878468
2056.6	130.1595665882835
2056.8	130.16637523571762
2057.0	130.17318522734195
2057.2	130.17999654069675
2057.4	130.18680917622603
2057.6	130.19362311144818
2057.8	130.2004383926546
2058.0	130.2072549973687
2058.2	130.21407290309614
2058.4	130.2208921561556
2058.6	130.22771273405777
2058.8	130.23453461429565
2059.0	130.24135784321538
2059.2	130.2481823983147
2059.4	130.25500828003987
2059.6	130.2618354658668
2059.8	130.26866400217818
2060.0	130.2754938664549
2060.2	130.28232503616016
2060.4	130.28915755770413
2060.6	130.2959914085549
2060.8	130.30282658916002
2061.0	130.30966307696582
2061.2	130.3165009184189
2061.4	130.3233400909705
2061.6	130.33018057205388
2061.8	130.3370224081434
2062.0	130.3438655766774
2062.2	130.3507100550764
2062.4	130.35755588984227
2062.6	130.36440305840046
2062.8	130.37125156120075
2063.0	130.37810137564662
2063.2	130.38495254827666
2063.4	130.39180505649927
2063.6	130.39865887770523
2063.8	130.40551405846062
2064.0	130.412370576161
2064.2	130.41922843125772
2064.4	130.42608760112427
2064.6	130.4329481323637
2064.8	130.43981000235448
2065.0	130.4466731884573
2065.2	130.45353773730284
2065.4	130.46040362625672
2065.6	130.46727083266677
2065.8	130.47413940319137
2066.0	130.4810093151833
2066.2	130.48788056909595
2066.4	130.49475314225995
2066.6	130.5016270813707
2066.8	130.50850236376374
2067.0	130.51537896675688
2067.2	130.52225693707314
2067.4	130.52913625203524
2067.6	130.53601691209818
2067.8	130.54289889456243
2068.0	130.54986156652498
2068.2	130.5573809965677
2068.4	130.5649020565292
2068.6	130.57242470067033
2068.8	130.57994895274976
2069.0	130.58747483654636
2069.2	130.59500230629214
2069.4	130.60253138576172
2069.6	130.6100620987496
2069.8	130.6175943994591
2070.0	130.62512831168056
2070.2	130.63266383601066
2070.4	130.6402009962651
2070.6	130.64773974660878
2070.8	130.65528011085303
2071.0	130.66282211282956
2071.2	130.67036570667418
2071.4	130.67791091621427
2071.6	130.6854577652973
2071.8	130.69300620803028
2072.0	130.70055626825632
2072.2	130.70810794657527
2072.4	130.7156612668559
2072.6	130.72321618316656
2072.8	130.73077271937163
2073.0	130.73833089935573
2073.2	130.74589067715823
2073.4	130.7534520766594
2073.6	130.76101512175987
2073.8	130.76857976646997
2074.0	130.776146034686
2074.2	130.78371392701087
2074.4	130.79128346736647
2074.6	130.79885460972446
2074.8	130.80642737800235
2075.0	130.81400179613792
2075.2	130.8215778180738
2075.4	130.82915546774336
2075.6	130.83673476910056
2075.8	130.84431567605873
2076.0	130.8518982125674
2076.2	130.85948237923273
2076.4	130.86706820003
2076.6	130.8746556288337
2076.8	130.88224468961468
2077.0	130.8898354063642
2077.2	130.8974277329276
2077.4	130.90502169329181
2077.6	130.9126172880652
2077.8	130.92021454126052
2078.0	130.92781340668412
2078.2	130.93541390834434
2078.4	130.93662589709015
2078.6	130.9261367112322
2078.8	130.91565064150143
2079.0	130.90516765401085
2079.2	130.89468781174048
2079.4	130.88421108079606
2079.6	130.87373745957962
2079.8	130.86326691424713
2080.0	130.85279950770666
2080.2	130.84233520610695
2080.4	130.8318739756363
2080.6	130.82141587914873
2080.8	130.8109608828253
2081.0	130.80050895288633
2081.2	130.7900601521321
2081.4	130.77961444677572
2081.6	130.76917183523085
2081.8	130.75873228376057
2082.0	130.74829585509337
2082.2	130.73786251548538
2082.4	130.72743223123157
2082.6	130.71700506500702
2082.8	130.70658098309946
2083.0	130.69615995183617
2083.2	130.6857420338385
2083.4	130.6753271954263
2083.6	130.66491543502462
2083.8	130.65450671900317
2084.0	130.64410110991196
2084.2	130.63369857411342
2084.4	130.62329907800898
2084.6	130.61290268409542
2084.8	130.6025093587669
2085.0	130.59211906845664
2085.2	130.58173187560806
2085.4	130.57134774664718
2085.6	130.56096668001058
2085.8	130.55058864217358
2086.0	130.5402136955087
2086.2	130.5298418064843
2086.4	130.51947294160752
2086.6	130.50910716319763
2086.8	130.49874443775462
2087.0	130.4883847318172
2087.2	130.47802810765177
2087.4	130.46767453178978
2087.6	130.45732400267906
2087.8	130.44697648690035
2088.0	130.4366320466494
2088.2	130.42629064849984
2088.4	130.4159522590638
2088.6	130.40561694048418
2088.8	130.39528465936607
2089.0	130.38495538235318
2089.2	130.37462917153547
2089.4	130.36430599354946
2089.6	130.35398584685427
2089.8	130.34366869813522
2090.0	130.33335460941205
2090.2	130.32304354736326
2090.4	130.31273547870558
2090.6	130.3024304654061
2090.8	130.2921284741745
2091.0	130.28182947175878
2091.2	130.27153352007363
2091.4	130.26124058585992
2091.6	130.25095066758772
2091.8	130.24066373204653
2092.0	130.2303798410812
2092.2	130.22009896147418
2092.4	130.2098210600461
2092.6	130.1995461985894
2092.8	130.18927434391762
2093.0	130.1793656848014
2093.2	130.17005998890627
2093.4	130.16075675995046
2093.6	130.1514559968025
2093.8	130.14215769833163
