Depth(m) Code COT DT GR NPHI RHOB
2414.7999 58 0.955846107072489 137.739 49.0854 37.8643 2.1871
2414.9999 58 0.9175515001226899 138.2875 47.8706 38.2731 2.2053
2415.1999 58 0.7559953502361919 132.2875 43.2834 36.9338 2.2295
2415.3999 58 0.8025344252806668 134.1938 44.2902 36.1814 2.2322
2415.5999 58 0.824247534808834 135.4781 44.7538 36.9765 2.2463
2415.7999 58 0.9286212410827768 131.7343 48.3979 37.769 2.2063
2415.9999 58 1.0382886001295653 128.5063 52.4577 36.2384 2.1397
2416.1999 58 1.0742440119694971 134.1548 53.4168 37.8434 2.1178
2416.3999 58 1.131797921405726 148.0625 53.7045 40.012 2.0892
2416.5999 58 1.09262315356452 147.3484 52.4738 41.7175 2.0998
2416.7999 58 1.106353518103628 145.6328 53.0652 44.3939 2.1145
2416.9999 58 1.0967189840342955 138.7156 53.4648 44.5345 2.162
2417.1999 58 1.1285104189691402 140.0032 54.2959 42.6688 2.1661
2417.3999 58 1.2649697371127406 146.4688 57.7003 38.9363 2.1788
2417.5999 58 1.308769977722645 143.9281 59.1708 40.1426 2.1435
2417.7999 58 1.2749500182370455 138.1781 58.9791 44.9979 2.1116
2417.9999 58 1.2373924897065898 140.0875 57.7164 45.6635 2.0926
2418.1999 58 1.1904770583361053 140.8328 56.3098 48.7991 2.0417
2418.3999 58 1.1514688168097293 143.8797 55.0152 48.1628 2.0375
2418.5999 58 1.1173221770553008 144.5453 53.9603 48.0424 2.0239
2418.7999 58 1.0594980551960411 144.1515 52.0902 45.7846 2.0557
2418.9999 58 1.0741525317043428 142.0188 52.6176 43.676 2.0827
2419.1999 58 1.016432308986809 144.614 50.1083 42.562 2.1599
2419.3999 58 1.0029045574932662 140.6249 49.7086 41.7958 2.1911
2419.5999 58 0.9504054410999656 128.5031 49.2132 37.8119 2.2475
2419.7999 58 0.9808099733096456 128.125 50.1401 36.7973 2.2409
2419.9999 58 1.0769160020833477 130.325 53.2409 42.8316 2.191
2420.1999 58 1.1105806364668922 137.0735 53.9762 42.5242 2.1792
2420.3999 58 1.1852255626442216 146.2156 55.3348 38.3936 2.175
2420.5999 58 1.1131475689817232 140.3124 53.7685 37.8268 2.2115
