Depth(m) COT DT GR NPHI RHOB
4942.3046 3.061954349978855 60.20898 98.63212 2.537595 2.59486
4942.5046 2.8883807289064567 60.02248 93.72844 3.082359 2.609985
4942.704600000001 2.7465558316052014 60.28905 89.7245 3.624131 2.627215
4942.9046 2.7935771841021113 60.21249 91.05473 4.093359 2.632162
4943.104600000001 2.9136796279911272 60.00641 94.44667 3.907006 2.64905
4943.3046 2.8928667624181963 59.87037 93.85369 3.328179 2.65705
4943.5046 2.903118843200046 59.66125 94.13934 3.323303 2.659588
4943.704600000001 3.051964684793391 59.21863 98.34425 3.455108 2.655564
4943.9046 3.1284220966014535 58.76958 100.4985 3.505856 2.649702
4944.104600000001 3.1534288778953417 59.49496 101.1921 3.054939 2.650345
4944.3046 3.164290367680577 60.64147 101.4895 2.955708 2.654395
4944.5046 3.13392276342654 62.48952 100.6326 3.663794 2.660516
4944.704600000001 3.220508888899775 63.87928 103.0966 5.813174 2.645957
4944.9046 3.5588828023364307 64.85928 112.6745 8.555965 2.624166
4945.104600000001 4.068002613427192 64.74225 127.0748 10.01243 2.608353
4945.3046 3.9185256169608875 63.5508 122.8532 9.521919 2.606157
4945.5046 3.6182810603849647 63.02886 114.3564 8.811596 2.601391
4945.704600000001 3.2747395674315922 62.80899 104.6203 7.289656 2.577475
4945.9046 3.0130482309047077 63.48675 97.23985 7.138695 2.566136
4946.104600000001 2.76560785819128 62.73981 90.25302 8.510504 2.565808
4946.3046 2.6691766555694008 61.30002 87.54105 6.821106 2.569572
4946.5046 2.765620537414799 60.01404 90.25273 2.97493 2.579637
4946.704600000001 3.061126751225437 58.82552 98.57961 2.150657 2.598822
4946.9046 3.2212364510185645 58.7775 103.0982 2.776627 2.599434
4947.104600000001 3.5609350774111177 59.22139 112.7065 3.447479 2.574846
4947.3046 3.4087250539660308 59.72641 108.4003 3.513175 2.558914
4947.5046 2.9535060380748783 60.17736 95.55085 3.145282 2.551258
4947.704600000001 2.8690688000501448 59.96318 93.18933 3.508023 2.535309
4947.9046 3.2116734555511117 60.00751 102.8848 3.624889 2.530315
4948.104600000001 3.4771092099128884 60.6853 110.3699 3.185939 2.535529
4948.3046 3.157488322638973 61.87258 101.3251 3.501672 2.551479
4948.5046 3.032824508382735 62.71777 97.78982 6.089284 2.570764
4948.704600000001 2.7591388549004763 62.75003 90.05096 8.467149 2.574984
4948.9046 2.665628526130627 61.31476 87.41584 7.772622 2.567758
4949.104600000001 2.731347550786716 59.99812 89.26604 5.502013 2.552595
4949.3046 2.606079558981993 59.55029 85.73166 4.150458 2.539764
4949.5046 2.258803594290522 59.78659 75.91995 3.123327 2.528536
4949.704600000001 2.3152626194782666 59.44603 77.52232 2.640908 2.505096
4949.9046 2.381496985067669 59.46946 79.39759 2.155626 2.535251
4950.104600000001 2.3482250829650644 59.77005 78.45868 1.536644 2.573312
4950.3046 2.5266394630024394 60.2963 83.50014 1.328996 2.526658
4950.5046 2.508193138084442 60.82201 82.98722 1.549293 2.537733
4950.704600000001 2.482973606573253 60.75288 82.29292 1.690947 2.548501
4950.9046 2.5195053153083404 60.53061 83.34065 1.675262 2.529115
4951.104600000001 2.576365777910566 60.8019 84.94565 1.533271 2.504611
4951.3046 2.5379264767403438 61.32714 83.84764 1.527693 2.492667
4951.5046 2.227418169291153 61.77933 75.06709 2.642718 2.501543
4951.704600000001 2.22374685166609 62.80237 74.96864 4.723248 2.522499
4951.9046 2.1519073200549945 63.20282 72.95154 4.868962 2.543133
4952.104600000001 2.055021512523291 62.63205 70.22144 3.565784 2.557005
4952.3046 2.013815698931582 61.73012 69.04875 3.12993 2.561998
4952.5046 2.0111424774810005 61.35512 68.9672 3.625687 2.579913
4952.704600000001 2.1326748371921314 60.86018 72.40702 4.179557 2.60217
4952.9046 2.4570930418888506 60.06938 81.5701 3.314529 2.595352
4953.104600000001 2.899546305767737 59.96605 94.0579 2.227942 2.582285
4953.3046 3.1805421216473286 60.56595 101.9781 2.056409 2.58285
4953.5046 3.260493422801847 62.37038 104.215 2.281732 2.567622
4953.704600000001 3.2839452597115066 63.44284 104.8815 4.121528 2.540341
4953.9046 3.3445316274039585 63.49529 106.6341 7.782832 2.51371
4954.104600000001 3.1261919274427328 62.90073 100.4845 7.187419 2.508053
4954.3046 2.515131818395916 61.71926 83.22953 3.296109 2.504096
4954.5046 2.264852225505661 60.3989 76.16087 1.950793 2.493693
4954.704600000001 2.2337119919534283 60.43642 75.26752 1.775135 2.488624
4954.9046 2.366677583386797 60.86315 79.02851 2.075778 2.512654
4955.104600000001 2.513666986814134 61.42031 83.17918 2.509285 2.553437
4955.3046 2.416261059757667 62.27869 80.42069 4.140956 2.570129
4955.5046 2.5944772867319394 63.1594 85.44166 9.736278 2.565729
4955.704600000001 3.0247114293589203 63.1911 97.58662 15.7316 2.559563
4955.9046 3.3457852742402006 62.46751 106.6547 14.00389 2.542369
4956.104600000001 3.452978677126991 61.56033 109.6857 7.254504 2.526854
4956.3046 3.1640377754549744 61.25745 101.5349 3.408424 2.516363
4956.5046 2.6907462516782434 61.71155 88.18233 2.494949 2.520092
4956.704600000001 2.40229872753396 61.63388 80.05712 2.447079 2.530888
4956.9046 2.27259526559643 61.45857 76.41776 2.785342 2.537039
4957.104600000001 2.268315657169752 61.00158 76.31086 2.8738 2.557994
4957.3046 2.41963342616775 61.3336 80.58385 2.79695 2.584108
4957.5046 2.4918243633624186 61.24149 82.62541 2.732186 2.56737
4957.704600000001 2.484563835020682 61.03765 82.41756 3.725436 2.544215
4957.9046 2.7218273869761105 60.9626 89.1152 5.549963 2.55016
4958.104600000001 2.934926561234153 60.97482 95.11597 6.055658 2.551743
4958.3046 2.881514862443178 60.93478 93.58553 4.224872 2.55268
4958.5046 2.6388246921000875 61.25117 86.72055 2.314655 2.544247
4958.704600000001 2.3894320071928763 61.44148 79.68969 2.081743 2.524362
4958.9046 2.434860924094859 61.03236 80.97925 2.256701 2.498826
4959.104600000001 2.4139078219578045 60.86963 80.37046 1.977529 2.476594
4959.3046 2.368461141511487 61.0413 79.06932 1.870349 2.455635
4959.5046 2.3506615184136606 61.50792 78.56654 2.407327 2.438294
4959.704600000001 2.2160385830814673 62.16083 74.77729 2.574925 2.43212
4959.9046 2.0526696360435572 62.46025 70.18333 2.716 2.4286
4960.104600000001 1.9932008862596313 62.36901 68.52742 3.201222 2.409201
4960.3046 2.082480947364756 61.45335 71.06282 3.643553 2.39837
4960.5046 2.1111921162282723 60.80908 71.884 3.816981 2.397047
4960.704600000001 2.153462632571478 60.99622 73.06271 4.458212 2.404846
4960.9046 2.2754789816928973 60.83369 76.48772 5.399276 2.408904
4961.104600000001 2.3972394614185686 61.48439 79.89506 6.01245 2.420177
4961.3046 2.463632877560709 61.39356 81.74213 5.49092 2.417368
4961.5046 2.5579484794012433 61.23032 84.40538 5.058773 2.397874
4961.704600000001 2.674725373116208 60.91709 87.71458 5.301697 2.418505
4961.9046 2.646540599378278 60.88048 86.9297 6.035459 2.463347
4962.104600000001 2.664914137247771 60.41999 87.45841 6.288014 2.507261
4962.3046 2.585453842343461 59.88396 85.22392 5.699445 2.544965
4962.5046 2.465073796198897 62.01289 81.83716 5.424856 2.563255
4962.704600000001 2.132992712675983 65.92456 72.45165 5.681169 2.545162
4962.9046 1.9115409041097462 69.0677 66.185 6.373757 2.508617
4963.104600000001 2.650796335488961 71.25081 87.06701 9.658557 2.47967
4963.3046 3.438590744369946 70.54743 109.3087 12.948 2.477919
4963.5046 3.8046265143656575 69.36369 119.6432 13.72647 2.499157
4963.704600000001 3.4927188634815 68.00304 110.8124 11.26041 2.507828
4963.9046 2.9686375203565056 64.90006 95.99442 8.24762 2.491636
4964.104600000001 2.486359820895102 63.51189 82.37032 6.308076 2.472552
4964.3046 2.433696143540736 63.39561 80.88211 6.788116 2.45675
4964.5046 2.45968027834548 63.2538 81.63209 6.362031 2.456037
4964.704600000001 2.306414542697528 62.97324 77.3271 5.634502 2.458576
4964.9046 2.0202519964302574 62.7345 69.26296 5.239943 2.467647
4965.104600000001 2.1916450444686864 62.56595 74.1209 5.328586 2.460565
4965.3046 2.254402928978244 63.1096 75.89501 5.594688 2.444536
4965.5046 1.999795247858374 63.63072 68.69685 6.21766 2.441799
4965.704600000001 2.0936584606414868 63.80323 71.34833 6.647146 2.425318
4965.9046 2.346886507973094 63.7889 78.50574 6.81807 2.407213
4966.104600000001 2.520870991203793 63.62136 83.42689 6.455777 2.39746
4966.3046 2.538550700412959 63.17685 83.93611 5.587133 2.41604
4966.5046 2.432598474249239 63.23804 80.9493 5.293029 2.423649
4966.704600000001 2.261475415106152 63.47679 76.11991 5.772298 2.416749
4966.9046 2.276588561846609 63.70145 76.55481 6.179635 2.434637
4967.104600000001 2.2040040874635363 64.01568 74.50789 6.513042 2.447341
4967.3046 2.0773579699373155 64.29984 70.93393 6.750697 2.449412
4967.5046 2.074546797069543 64.1283 70.85624 6.742992 2.446595
4967.704600000001 2.1010158897380875 64.30043 71.60095 6.356615 2.44925
4967.9046 2.179202041237269 64.53073 73.80748 5.592106 2.458761
4968.104600000001 2.2493374731100446 64.69128 75.78159 5.504443 2.472857
4968.3046 2.0905389411935675 64.73853 71.29619 5.853497 2.479534
4968.5046 1.9121371267774196 64.73901 66.24842 5.976988 2.49231
4968.704600000001 1.8881374566331774 64.51768 65.56613 5.58354 2.521697
4968.9046 2.004418581701673 64.17954 68.83866 4.973076 2.51715
4969.104600000001 2.032183516096492 63.32944 69.60808 4.141286 2.514838
4969.3046 2.0460300105294604 63.39521 69.97758 3.301804 2.532746
4969.5046 2.17283443899042 62.90575 73.53731 4.765329 2.539475
4969.704600000001 2.5208252392207515 63.26142 83.36043 9.040129 2.522871
4969.9046 3.1252012444778936 62.66067 100.4241 11.46976 2.49327
4970.104600000001 3.3412529485943474 61.32829 106.5379 10.50893 2.486877
4970.3046 3.231776062481979 61.94658 103.4149 8.864806 2.501271
4970.5046 3.051651689153147 62.86593 98.29395 7.652862 2.529565
4970.704600000001 2.937691224411841 62.64058 95.07275 8.193871 2.558603
4970.9046 2.958386922958924 61.88834 95.68189 11.23649 2.560986
4971.104600000001 3.213826229958868 61.73912 102.9352 10.77475 2.538927
4971.3046 3.2852441063989066 61.65777 104.9446 6.377349 2.508189
4971.5046 3.024836418131613 61.05591 97.54092 3.472245 2.485729
4971.704600000001 2.7571245109599625 61.23246 89.96384 3.207504 2.49285
4971.9046 2.738175696526564 65.35503 89.45848 4.765469 2.520382
4972.104600000001 2.6419738316192887 69.43438 86.78383 8.774114 2.550149
4972.3046 2.573623494891795 70.96252 84.90463 14.24608 2.568408
4972.5046 2.5502368034654572 68.22647 84.29504 19.75237 2.583906
4972.704600000001 2.5430571836459004 59.73 84.13314 20.07337 2.600155
4972.9046 2.8105197032523135 55.04021 91.67331 13.538 2.628814
4973.104600000001 2.892760190882598 55.72348 93.91779 6.538714 2.641502
4973.3046 2.801569164676372 59.36308 91.24845 4.240594 2.627897
4973.5046 2.7811619056637267 62.01348 90.63656 4.602884 2.599233
4973.704600000001 2.995451814567922 60.78646 96.70477 7.9561 2.57514
4973.9046 3.4552797366211028 60.39471 109.7045 10.17448 2.564119
4974.104600000001 3.2408073739728858 60.48329 103.6507 7.320939 2.564627
4974.3046 2.7522538829985663 59.05191 89.85629 3.017723 2.576808
4974.5046 2.672967028181804 58.87042 87.61746 1.974626 2.585099
4974.704600000001 2.6273664210420633 60.85556 86.31422 2.333848 2.588402
4974.9046 2.7921426693252407 62.54947 90.98997 4.479269 2.584147
4975.104600000001 3.1972482835919798 62.4332 102.4922 10.18506 2.570426
4975.3046 3.2478145989301446 61.05047 103.941 13.18585 2.584739
4975.5046 2.8671539936422836 59.62687 93.17993 8.928672 2.61901
4975.704600000001 2.4711946802129994 57.30518 81.91882 3.18873 2.645114
4975.9046 2.5365860083161995 57.77533 83.63029 1.290121 2.649012
4976.104600000001 2.679865310720386 58.5872 87.73471 1.656579 2.646856
4976.3046 2.9834921484760777 58.06353 96.3955 4.079663 2.649632
4976.5046 3.0440363250710947 57.84544 98.09784 4.111481 2.647295
4976.704600000001 2.7383270260294164 58.0304 89.37157 1.779665 2.642926
4976.9046 2.5848373651921044 59.18256 85.00528 1.130085 2.657627
4977.104600000001 2.7461795935812554 62.08912 89.63721 2.52073 2.682549
4977.3046 2.913845612933346 62.38595 94.40598 4.807937 2.650173
4977.5046 2.9936094935464705 63.24519 96.6862 5.933948 2.621681
4977.704600000001 3.124664009391845 68.31438 100.3911 7.213843 2.641131
4977.9046 2.78100262456411 69.2252 90.72153 10.86949 2.650428
4978.104600000001 2.2988724274781713 65.54844 77.13658 13.06771 2.658765
4978.3046 1.930557972467056 65.05698 66.73082 11.45179 2.673948
4978.5046 1.9985504882450758 64.22321 68.64454 11.84966 2.69089
4978.704600000001 2.1746056619228256 59.79174 73.63505 11.58037 2.681162
4978.9046 2.0299246136739515 54.88683 69.55941 5.935995 2.667262
4979.104600000001 1.9079844274465603 56.05722 66.02827 1.385014 2.666403
4979.3046 1.7696618055638496 56.39198 62.05585 1.922929 2.66461
4979.5046 1.743868897882066 57.20709 61.35351 3.27646 2.663579
4979.704600000001 1.9674862062147214 57.07736 67.65685 2.536065 2.669661
4979.9046 1.8669856334289565 55.73256 64.71621 1.730082 2.677689
4980.104600000001 1.786440228893522 54.90658 62.3735 1.803735 2.671705
4980.3046 1.9155999917305429 54.57678 66.02914 1.36393 2.660939
4980.5046 1.9849810773790493 54.02258 67.99503 0.6738696 2.654554
4980.704600000001 1.9150428012007235 53.45737 66.02267 0.3630508 2.656805
4980.9046 1.902158698183432 53.63633 65.65903 0.2264675 2.65752
4981.104600000001 2.0258461907202294 53.9977 69.15762 0.2327182 2.65412
4981.3046 2.0797234065469814 53.95343 70.6834 0.2952087 2.655257
4981.5046 2.003660742247119 54.32778 68.53204 0.2519461 2.656466
4981.704600000001 1.9926858575282802 54.47483 68.22421 0.2135054 2.650467
4981.9046 2.1242340279802328 54.38707 71.94504 0.1949165 2.647445
4982.104600000001 2.204319837073568 54.48711 74.20861 0.1570139 2.647479
4982.3046 2.1258867825039345 54.39003 71.9873 0.1894201 2.645689
4982.5046 2.153479206853428 53.93126 72.75684 0.2896374 2.654344
4982.704600000001 2.3013686636740216 54.89287 76.9405 0.3417667 2.664528
4982.9046 2.2940520864606935 55.64781 76.77953 1.008637 2.673237
4983.104600000001 2.1729474128527135 55.52782 73.37101 1.905998 2.680775
4983.3046 2.021497338782093 55.2305 69.09795 1.728067 2.686886
4983.5046 1.889680326935872 54.32861 65.34811 0.7566721 2.680867
4983.704600000001 1.8953094262307557 54.07343 65.48346 0.3395799 2.668569
4983.9046 2.004085557429502 54.06458 68.56824 0.2145656 2.658978
4984.104600000001 1.9689658513681891 53.72012 67.58218 0.2459109 2.654785
4984.3046 1.9053655527581854 53.37463 65.78188 0.3443571 2.658303
4984.5046 2.0343569260409073 53.04443 69.41569 0.3185173 2.660201
4984.704600000001 2.1793912226521948 52.92535 73.49933 0.2774728 2.656403
4984.9046 2.1289511612319467 53.02253 72.06062 0.3371283 2.661772
4985.104600000001 1.9882791244791718 53.33611 68.08299 0.396234 2.664923
4985.3046 2.0646032223722823 53.58059 70.25475 0.3671596 2.656152
4985.5046 2.178470995879623 53.74991 73.49371 0.2417807 2.645145
4985.704600000001 2.3014962808734545 53.59357 76.98903 0.1711461 2.638844
4985.9046 2.4087010308600982 53.4875 80.02326 0.2928836 2.633046
4986.104600000001 2.267533075801985 53.72128 76.0284 0.4355067 2.637836
4986.3046 2.0897505300761887 54.00529 70.99802 0.4346108 2.648176
4986.5046 2.132789515147158 54.24065 72.21625 0.4143404 2.648806
4986.704600000001 2.048964355987924 54.43229 69.85618 0.4416768 2.647461
4986.9046 2.0765747934525063 54.79731 70.64875 0.4687186 2.64272
4987.104600000001 2.1969696315220713 54.83908 74.0598 0.4350782 2.639326
4987.3046 2.2251864085435544 54.80012 74.86339 0.4787224 2.638342
4987.5046 2.2872308958046217 54.66505 76.61584 0.5639118 2.642853
4987.704600000001 2.306423781596643 54.58509 77.14783 0.61269 2.65357
4987.9046 2.3374016554927177 54.89853 78.01144 0.5823559 2.660657
4988.104600000001 2.3825066428113093 55.1157 79.27155 0.6422696 2.655495
4988.3046 2.6576736341888267 55.4141 87.05137 1.062352 2.654374
4988.5046 3.4469103588071506 55.48937 109.3777 1.63553 2.672854
4988.704600000001 3.9918647585534415 55.46497 124.776 1.718734 2.722022
4988.9046 4.145144826408127 55.25328 129.0989 1.439345 2.736866
4989.104600000001 3.602328799704699 54.84714 113.7364 0.992578 2.69784
4989.3046 2.533641501251581 54.60838 83.53895 0.5055308 2.660054
4989.5046 1.990160784532618 54.45367 68.18736 0.2827915 2.642672
4989.704600000001 1.7264322014940414 54.66627 60.74368 0.2861162 2.633705
4989.9046 1.7130150541183236 55.24942 60.36808 0.3864962 2.625949
4990.104600000001 1.8657807621239306 55.85849 64.68798 0.8048825 2.627944
4990.3046 2.0520182685163526 56.32299 69.96294 1.641972 2.632751
4990.5046 2.082154394753287 56.46999 70.82244 2.73411 2.631089
4990.704600000001 2.1604653028620837 56.09866 73.0446 3.083437 2.638065
4990.9046 2.0880161361111425 55.35145 71.00381 2.261463 2.640628
4991.104600000001 1.7727244461790659 54.69005 62.091 1.345045 2.638747
4991.3046 1.8944747958563455 53.90143 65.52055 0.8819301 2.642336
4991.5046 2.026561892457071 53.86025 69.24377 0.7940492 2.646177
4991.704600000001 1.9748324628869378 53.80278 67.77951 0.8470391 2.646575
4991.9046 1.9355722286637698 53.53551 66.66709 0.8759041 2.646265
4992.104600000001 1.9804182919680735 53.4543 67.92509 0.711446 2.64701
4992.3046 2.142223805391521 53.5872 72.48688 0.5685133 2.650755
4992.5046 2.2559617197266384 53.61 75.69247 0.4680446 2.651867
4992.704600000001 2.1646669634103177 53.56385 73.10625 0.4363957 2.648438
4992.9046 2.041829060589417 53.62084 69.62784 0.4341196 2.648662
4993.104600000001 2.058589899933749 53.59282 70.09774 0.3943511 2.654832
4993.3046 2.1545767910110136 54.06592 72.81482 0.398109 2.655397
4993.5046 2.197973424503368 54.98238 74.03674 0.4950068 2.647927
4993.704600000001 2.0678396445959573 55.79158 70.36602 0.9175047 2.644953
4993.9046 2.236885055968763 55.78808 75.16141 1.909007 2.654536
4994.104600000001 2.4498377806933345 54.99522 81.19596 2.514986 2.668069
4994.3046 2.279964571320473 53.65479 76.38969 1.81826 2.667158
4994.5046 1.7443485411834283 52.73613 61.21849 0.8066527 2.666834
4994.704600000001 1.4149840433046716 52.58776 51.8676 0.3454654 2.664681
4994.9046 1.4079909837350721 52.94804 51.64039 0.2942342 2.664138
4995.104600000001 1.7677850755337594 53.57676 61.80241 0.5216559 2.658274
4995.3046 1.8785948782761326 54.33344 64.93932 0.7529802 2.651009
4995.5046 1.804950122377634 55.07344 62.86935 0.580471 2.650565
4995.704600000001 1.770989282805675 55.64653 61.91912 0.4009921 2.658045
4995.9046 1.7642529065879184 55.92306 61.74612 0.5045007 2.664711
4996.104600000001 1.8712346914140117 56.5633 64.80106 0.833574 2.667609
4996.3046 1.810236090429434 58.07376 63.08273 1.061029 2.674184
4996.5046 1.8418689982686833 59.45827 64.00017 1.243116 2.678593
4996.704600000001 2.0779146550492418 60.25541 70.76881 3.219298 2.667018
4996.9046 2.0955257362603117 60.35348 71.3022 6.288749 2.64102
4997.104600000001 1.8101289368427889 60.48477 63.25876 6.435819 2.641179
4997.3046 1.715879474976581 60.40678 60.56184 4.652905 2.653634
