Depth(m) COT DT GR NPHI RHOB
5083.104600000001 4.365312936246433 62.87656 128.6486 2.791877 2.553365
5083.3046 4.679718516053872 63.92124 137.55 4.135118 2.548127
5083.5046 4.596652433902839 64.10461 135.2264 7.42259 2.539187
5083.704600000001 4.623676059166099 63.3903 136.0085 8.984995 2.524967
5083.9046 4.75561617614919 62.86773 139.718 8.19933 2.549977
5084.104600000001 4.051435251995751 61.97488 119.7604 6.982727 2.620318
5084.3046 2.9299230346052654 61.39127 88.03712 5.884666 2.665288
5084.5046 2.1751033881218884 61.10098 66.6991 4.943247 2.66769
5084.704600000001 1.9048917803073278 61.02746 59.06832 4.498915 2.6612
5084.9046 1.7500007634163663 60.36793 54.71659 4.155784 2.648045
5085.104600000001 1.7407146798890176 59.76829 54.45401 4.139796 2.643332
5085.3046 2.27092158158165 59.01513 69.44415 3.223531 2.640275
5085.5046 2.890906967308555 58.72345 86.93176 1.786006 2.632126
5085.704600000001 3.3636157014670154 58.96772 100.2157 1.287666 2.62447
5085.9046 5.25674972079543 60.16911 153.744 2.888289 2.624394
5086.104600000001 7.181511306300443 61.53498 208.1819 6.362688 2.611854
5086.3046 6.734590455720542 61.83995 195.5702 7.001953 2.591933
5086.5046 4.896570540257802 61.05145 143.6194 5.751019 2.572201
5086.704600000001 4.366683233064759 60.93411 128.6355 5.799088 2.561086
5086.9046 4.4980738898339006 60.73685 132.3681 6.361069 2.5557
5087.104600000001 4.68151738058441 60.14847 137.5623 6.433338 2.5576
5087.3046 4.538948169151501 59.31753 133.5292 4.953154 2.576845
5087.5046 4.328598239419778 58.41439 127.5677 3.303922 2.600113
5087.704600000001 4.020194351402304 57.80287 118.8161 2.458434 2.612427
5087.9046 3.8230739990000866 57.57738 113.2023 2.169219 2.613443
5088.104600000001 3.9392894497251305 58.4926 116.4456 2.215877 2.621088
5088.3046 4.473633753292451 60.2555 131.5197 2.646629 2.621622
5088.5046 4.9858700166071435 61.97415 146.0358 4.277352 2.613121
5088.704600000001 4.964732737733773 63.00077 145.4841 7.259648 2.594704
5088.9046 4.515597137842699 62.92869 132.8169 8.502597 2.575717
5089.104600000001 4.254869123827712 62.69275 125.4711 7.332246 2.565337
5089.3046 4.641664208339397 64.10287 136.3974 5.677229 2.569406
5089.5046 5.084305374507153 65.46107 148.9077 6.337193 2.573401
5089.704600000001 5.511075294800988 66.39153 160.982 8.900448 2.568939
5089.9046 5.099061175775324 66.14199 149.3494 11.1397 2.562603
5090.104600000001 4.687643100058027 65.50579 137.7314 10.7512 2.562831
5090.3046 4.339880334515989 64.87829 127.9082 8.705158 2.578222
5090.5046 4.161599342187283 64.98595 122.8689 7.570708 2.592726
5090.704600000001 4.313190540875675 64.84728 127.1485 7.69215 2.593535
5090.9046 4.911960922732014 63.67072 144.0697 9.445167 2.58483
5091.104600000001 5.000677804867269 61.63109 146.5847 10.14435 2.590012
5091.3046 4.203025339741134 59.30445 124.0418 6.829596 2.594583
5091.5046 3.155611559037244 57.92311 94.42879 2.308927 2.590143
5091.704600000001 2.750337607280234 57.01884 82.94534 1.004609 2.582695
5091.9046 2.895150739722911 56.97432 87.02682 0.9331466 2.573706
5092.104600000001 3.2153328566396255 57.62983 96.07733 1.132345 2.563859
5092.3046 3.4021073297452347 58.29135 101.3652 1.182991 2.563478
5092.5046 3.60934880603328 58.75711 107.2337 1.168293 2.573091
5092.704600000001 3.542969590810574 59.01096 105.3677 1.285871 2.577425
5092.9046 3.2779775818908967 59.20415 97.88744 1.3125 2.575237
5093.104600000001 3.3123515022116186 59.42892 98.86189 1.293796 2.568442
5093.3046 3.509130071852776 59.47388 104.4227 1.295653 2.568682
5093.5046 3.5291412383450167 59.36518 104.9874 1.329732 2.583154
5093.704600000001 3.567234171596805 59.08139 106.063 1.22389 2.583193
5093.9046 3.5911056057307267 58.43131 106.7373 1.061194 2.580084
5094.104600000001 3.4387530403569286 57.60556 102.4288 0.9842287 2.57228
5094.3046 3.2938071761714895 57.40146 98.32107 1.038822 2.559943
5094.5046 3.2839672200281456 57.8073 98.02646 1.02667 2.555196
5094.704600000001 3.504760093219613 58.41037 104.2667 0.9464338 2.552931
5094.9046 3.745429499138327 59.99939 111.0824 1.249945 2.550951
5095.104600000001 3.617194927531674 61.7692 107.4773 1.822681 2.551399
5095.3046 3.639677088884142 62.81154 108.1287 2.180263 2.550638
5095.5046 3.91018875413583 64.17683 115.7816 2.803393 2.551403
5095.704600000001 4.531220410971114 65.11836 133.3361 4.81134 2.555754
5095.9046 5.13433753567823 65.15173 150.3844 6.778037 2.558266
5096.104600000001 5.232907125181875 64.3755 153.1754 6.530712 2.560642
5096.3046 4.700064387878966 63.17354 138.1192 5.22017 2.565501
5096.5046 4.364515046310469 61.45599 128.6373 4.219118 2.568012
5096.704600000001 4.334029533952582 60.75975 127.7726 3.500677 2.569067
5096.9046 4.414499164284514 60.65059 130.0396 3.429704 2.56705
5097.104600000001 4.255648292508259 60.42292 125.5445 3.506826 2.568975
5097.3046 4.197867751023834 60.30497 123.9021 3.472251 2.573871
5097.5046 4.199655287426326 60.36464 123.9457 3.235871 2.567209
5097.704600000001 4.1625523910972895 60.62918 122.8969 3.037683 2.556482
5097.9046 4.132840805188465 61.14153 122.059 3.178276 2.557808
5098.104600000001 4.238216513325518 61.626 125.0433 3.367485 2.567137
5098.3046 4.418094436351312 62.65699 130.1345 3.363752 2.5673
5098.5046 4.960727601525754 64.09886 145.4812 4.023426 2.56757
5098.704600000001 5.710931531185906 64.05018 166.6939 5.421336 2.577013
5098.9046 5.777432677904489 63.47893 168.5754 5.954869 2.587636
5099.104600000001 5.068940300152526 62.2728 148.5487 4.961631 2.579317
5099.3046 4.094037691244468 60.59654 121.0001 3.459167 2.566416
5099.5046 3.834938196306684 59.67871 113.6689 2.530335 2.566223
5099.704600000001 3.9999045768332144 59.61386 118.2961 1.982496 2.573199
5099.9046 4.1411600477379 59.77929 122.2668 1.840318 2.589836
5100.104600000001 4.104127911241571 60.50958 121.2293 2.185082 2.609796
5100.3046 4.263467164133228 61.57433 125.7555 3.189857 2.613262
5100.5046 4.264305623060089 62.2388 125.7816 4.891968 2.609319
5100.704600000001 3.89506077219477 61.94006 115.3334 6.458251 2.610702
5100.9046 3.5480419455185865 60.7313 105.5131 6.359948 2.608809
5101.104600000001 3.541033265402582 59.63544 105.2813 3.746216 2.618849
5101.3046 3.6550070081542407 58.78936 108.4624 1.812256 2.632886
5101.5046 3.6490131219874655 58.73845 108.2692 1.775585 2.630885
5101.704600000001 3.521993217467706 59.36161 104.6853 2.322336 2.617452
5101.9046 3.2089801205489925 59.59234 95.85401 3.25476 2.581776
5102.104600000001 3.209996076208032 59.83073 95.88432 4.33691 2.543898
5102.3046 3.138880633870769 59.83715 93.84698 3.79151 2.53159
5102.5046 3.0432763502462947 59.8852 91.16436 2.583514 2.531754
5102.704600000001 2.966808845537768 60.58853 89.02584 2.130262 2.545975
5102.9046 3.1641142371663395 61.35259 94.65023 2.263976 2.569444
5103.104600000001 3.3198314280014323 61.61372 99.0933 3.062001 2.546648
5103.3046 3.631976848812612 62.28875 107.9342 4.233782 2.491804
5103.5046 3.65491981368623 62.03939 108.6051 4.886605 2.466462
5103.704600000001 3.6263780864763966 60.96839 107.8038 4.275996 2.473977
5103.9046 3.6529167536719345 61.10314 108.5253 3.064502 2.47557
5104.104600000001 3.921876326541847 62.0884 116.1361 2.646845 2.497416
5104.3046 4.421812710975993 64.10522 130.3066 4.755819 2.536051
5104.5046 4.8960765451282375 66.48038 143.7369 7.091988 2.562856
5104.704600000001 5.807628651010809 67.13256 169.5045 7.913782 2.560874
5104.9046 6.727026055564785 67.40865 195.4712 9.696736 2.540843
5105.104600000001 6.644856850626797 66.92223 193.1318 13.21357 2.513422
5105.3046 5.874046403304758 66.94619 171.3199 14.92246 2.496991
5105.5046 5.039747170960162 66.9529 147.7162 13.93475 2.495688
5105.704600000001 4.571557983834039 66.76753 134.4796 13.04983 2.502479
5105.9046 4.3429896777017225 66.67276 128.0409 13.25364 2.513054
5106.104600000001 4.091371681485232 66.92131 120.9579 13.53787 2.525932
5106.3046 4.0013204233235715 66.70035 118.4367 12.9957 2.547287
5106.5046 4.277764563494626 66.00171 126.2589 11.44993 2.570316
5106.704600000001 4.478235299460008 64.72077 131.9237 9.501171 2.575109
5106.9046 4.481392226838279 63.1893 132.0023 7.318093 2.54633
5107.104600000001 4.4789249027677736 62.54416 131.8975 4.627263 2.513206
5107.3046 4.353419590286165 61.87494 128.3078 2.74672 2.503898
5107.5046 4.414455102399194 62.26261 130.0202 2.679175 2.511698
5107.704600000001 4.716131711631989 63.95178 138.5648 4.222058 2.520454
5107.9046 4.838492434911484 65.02143 142.0659 6.43923 2.523869
5108.104600000001 4.729798772612764 65.31397 139.0152 7.155881 2.537605
5108.3046 4.598760286378711 65.25274 135.3103 7.760691 2.563395
5108.5046 4.692343454028338 64.3709 137.9497 8.678932 2.592713
5108.704600000001 4.679734243372517 62.73637 137.5882 8.10452 2.612487
5108.9046 4.6371948162436265 60.94912 136.3721 5.632133 2.631733
5109.104600000001 4.524896190040257 59.46202 133.1516 2.993008 2.647818
5109.3046 4.2701724714843845 58.58938 125.8741 1.733464 2.656439
5109.5046 3.6471301787217323 59.37669 108.198 1.932393 2.667303
5109.704600000001 2.5741993131372434 60.5595 77.91165 3.48355 2.666662
5109.9046 1.9340114797809995 61.21779 59.87234 5.705163 2.651361
5110.104600000001 1.8496753854616073 60.9835 57.5031 5.483542 2.625577
5110.3046 2.58087583194328 59.92602 78.14871 3.392951 2.607327
5110.5046 3.9468476931096648 60.30915 116.71 2.423113 2.591932
5110.704600000001 5.039325488207974 61.05692 147.5535 3.091659 2.589222
5110.9046 5.620195205148755 62.30763 163.9861 4.223023 2.593247
5111.104600000001 5.520684560559475 63.87329 161.2017 5.980507 2.610745
5111.3046 5.917910079481861 65.48717 172.435 7.948884 2.629998
5111.5046 6.454549945067071 66.7736 187.5999 10.23931 2.63503
5111.704600000001 6.036920216889115 66.39161 175.8137 12.82318 2.643844
5111.9046 5.189069651897958 64.34344 151.8848 13.71035 2.645869
5112.104600000001 4.2363263295114955 61.7408 124.9629 10.42806 2.651483
5112.3046 3.27315819468165 59.99463 97.70914 4.681899 2.665647
5112.5046 3.039093425480359 59.39727 91.04826 2.660971 2.663358
5112.704600000001 3.223208997323361 59.2555 96.27348 4.014269 2.654915
5112.9046 3.379900167399229 59.28502 100.7304 5.023764 2.654067
5113.104600000001 3.7466282319055226 59.20245 111.0801 3.518625 2.661011
5113.3046 4.250897167132457 59.36683 125.2962 2.499397 2.658849
5113.5046 4.556963213766429 59.61003 133.9284 4.170099 2.647632
5113.704600000001 4.347078566375121 59.10866 128.0359 5.841322 2.643055
5113.9046 3.7100458551043536 57.89669 110.0325 4.500367 2.650601
5114.104600000001 3.2218642538255144 57.15253 96.19559 2.216734 2.651322
5114.3046 3.543976636557 57.76373 105.2519 1.371817 2.630807
5114.5046 4.633425099204974 58.83033 136.0223 1.485962 2.620318
5114.704600000001 5.18283090710497 59.60614 151.5648 2.087909 2.619387
5114.9046 5.367610002997979 60.31657 156.817 2.872066 2.621688
5115.104600000001 5.3899328554920345 61.99958 157.451 3.467271 2.625135
5115.3046 5.250648439331576 63.88199 153.517 4.102121 2.639809
5115.5046 5.184806601366883 65.22379 151.6852 6.30238 2.652833
5115.704600000001 5.233370066999135 64.87661 153.0916 9.690565 2.656686
5115.9046 5.254948493083009 62.19809 153.7424 10.37595 2.643789
5116.104600000001 4.717989709626282 59.71933 138.5774 6.745022 2.630773
5116.3046 3.892021613509927 57.50341 115.2136 2.638176 2.61615
5116.5046 3.472498054041137 57.18706 103.3097 1.290196 2.606573
5116.704600000001 3.547371271369249 57.21436 105.3951 1.136197 2.606052
5116.9046 3.6761803585993813 57.96681 109.0472 1.368531 2.605636
5117.104600000001 4.004725754935931 61.69061 118.3342 1.645757 2.606505
5117.3046 4.697780836657799 63.94815 137.9166 3.630733 2.608867
5117.5046 5.327149553876506 62.47247 155.7402 6.676 2.6094
5117.704600000001 5.554580001632996 60.02224 162.1934 6.318097 2.605895
5117.9046 5.285235095002195 60.15974 154.5807 3.523226 2.587165
5118.104600000001 4.988251593161193 60.26442 146.1675 3.192487 2.612868
5118.3046 5.1345197660098645 61.02776 150.2758 3.828227 2.63398
5118.5046 5.56512975094877 61.81888 162.4451 5.391684 2.616088
5118.704600000001 5.4973231007498775 61.91444 160.5438 5.635739 2.611683
5118.9046 5.007932333025229 60.91942 146.7178 4.264569 2.609568
5119.104600000001 4.273268103604488 59.50598 125.9411 3.023189 2.610703
5119.3046 3.82132097179518 57.54424 113.1467 2.151613 2.617386
5119.5046 3.6764543840971586 57.36486 109.0375 1.672496 2.62189
5119.704600000001 3.5927386783884407 58.73845 106.6587 1.700165 2.61551
5119.9046 3.7543062768302464 60.40034 111.2206 2.75073 2.604315
5120.104600000001 4.43839520686377 61.68763 130.5847 5.880957 2.6236
5120.3046 5.138864762253705 62.18627 150.4342 7.656864 2.649272
5120.5046 4.965800262504296 62.03598 145.5603 6.111975 2.664637
5120.704600000001 4.116409579221259 61.30597 121.5757 5.263845 2.655076
5120.9046 3.1457442254564674 61.01313 94.15533 6.237179 2.634495
5121.104600000001 2.8714683027118344 60.21347 86.42391 6.015467 2.609799
5121.3046 3.3877473535764207 59.26581 100.9925 3.960806 2.606462
5121.5046 3.8131127417211816 58.21855 112.9605 2.318518 2.61861
5121.704600000001 4.2199504440912445 57.14043 124.3917 1.764212 2.626717
5121.9046 4.095287747193193 56.65448 120.851 1.58753 2.623449
5122.104600000001 3.7016127392667246 56.65747 109.735 1.460913 2.61836
5122.3046 3.3549246169803264 57.04979 99.94682 1.439963 2.609603
5122.5046 3.267316970447066 58.77665 97.49148 1.770279 2.588788
5122.704600000001 3.482174522965596 59.96849 103.5921 2.380146 2.574081
5122.9046 3.645408750135641 59.8854 108.2424 2.867096 2.576875
5123.104600000001 3.657723872208088 60.32312 108.6111 2.743186 2.582204
5123.3046 3.433567791631906 59.44274 102.2985 2.329346 2.578916
5123.5046 3.353349862310648 58.79096 100.0276 1.971326 2.579656
5123.704600000001 3.3886765737885196 58.76713 100.9978 1.681359 2.597351
5123.9046 3.615379897299588 59.65712 107.361 1.639173 2.604383
5124.104600000001 4.132008160975987 61.20708 121.9287 2.4675 2.587924
5124.3046 5.043220435182233 62.62296 147.695 4.227886 2.568735
5124.5046 5.326713240517259 63.25056 155.7516 5.115424 2.556312
5124.704600000001 4.789121644832017 63.39801 140.5965 5.069189 2.541996
5124.9046 4.221009459497956 63.29244 124.5686 4.878992 2.534564
5125.104600000001 4.068032051926869 63.06752 120.259 4.475498 2.527836
5125.3046 3.9187630240631925 63.38989 116.0402 4.826688 2.523445
5125.5046 3.7648029144035275 63.05765 111.6896 5.026878 2.528618
5125.704600000001 3.7854097209643065 61.96344 112.2749 4.701257 2.538616
5125.9046 3.822542508167292 61.30048 113.3174 3.606297 2.558244
5126.104600000001 3.6980424372781084 60.13279 109.7827 2.42296 2.576916
5126.3046 3.73425071463738 58.69914 110.7842 1.709709 2.585471
5126.5046 3.851438533677847 58.71256 114.0736 1.551991 2.594398
5126.704600000001 3.871058003343144 58.98157 114.6041 1.347255 2.614516
5126.9046 3.838077162127225 59.96457 113.6449 1.410233 2.617382
5127.104600000001 3.8773747158606424 61.0448 114.7347 2.58401 2.602363
5127.3046 4.1790281966354055 61.23808 123.2643 3.061337 2.597661
5127.5046 4.454381997896279 60.76392 131.0773 1.884028 2.602871
5127.704600000001 4.239090039744608 59.01892 125.0185 1.141097 2.604914
5127.9046 4.2156555342036555 57.34821 124.3525 1.156715 2.616923
5128.104600000001 4.331020011300057 56.61415 127.5658 1.057464 2.623451
5128.3046 3.923817951141794 56.14704 116.0036 0.8853122 2.609048
5128.5046 3.5627485966836483 56.01984 105.7861 0.8614159 2.596658
5128.704600000001 3.8654153278629346 57.0596 114.3512 0.9375402 2.598248
5128.9046 4.199642125019257 58.00979 123.8046 1.054606 2.60243
5129.104600000001 4.048683481462431 59.00192 119.5631 1.365122 2.589984
5129.3046 4.039322868429435 60.05552 119.3289 1.759037 2.59449
5129.5046 3.9918538488023185 60.80386 118.0267 1.980694 2.591262
5129.704600000001 3.7415943754061547 61.00992 110.9897 2.194531 2.586188
5129.9046 3.7979784023298815 60.9531 112.5976 2.48142 2.563576
5130.104600000001 4.224869486617909 61.19212 124.6611 2.778333 2.562398
5130.3046 4.436769965416331 60.40544 130.6482 2.672975 2.566301
5130.5046 4.397432372221603 58.85134 129.5411 2.356062 2.57404
5130.704600000001 4.185248566510711 58.15035 123.5433 2.04074 2.591708
5130.9046 4.086937822219118 57.93553 120.7472 1.836818 2.606033
5131.104600000001 3.7247724563666935 57.86251 110.474 1.351529 2.603826
5131.3046 3.4745597886302617 58.27684 103.3764 1.098786 2.583839
5131.5046 3.5480993041308415 59.06819 105.4426 1.243592 2.574787
5131.704600000001 3.640385463124887 59.64054 108.0727 1.567688 2.573148
5131.9046 3.7223555953162606 59.32274 110.4146 1.802943 2.573186
5132.104600000001 3.8253268817155037 58.7608 113.3259 1.855986 2.580374
5132.3046 3.846186023264627 58.31998 113.9122 1.761567 2.585669
5132.5046 3.96585927772829 58.37176 117.2785 1.639656 2.589555
5132.704600000001 3.804146131119506 58.70034 112.7066 1.488827 2.582525
5132.9046 3.7444607772702114 59.42995 111.0071 1.473421 2.579095
5133.104600000001 3.7410230492824974 60.6822 110.9043 1.538154 2.592155
5133.3046 3.734250028615154 60.49336 110.7277 1.765393 2.61246
5133.5046 3.901070495643952 59.18196 115.45 3.412952 2.628224
5133.704600000001 4.109747688806562 57.8076 121.335 4.341248 2.636268
5133.9046 4.057678600898077 56.41527 119.8344 2.94269 2.631588
5134.104600000001 3.436758715599777 54.84986 102.2422 1.118471 2.627976
5134.3046 2.4961109281274707 54.36333 75.61113 0.5988142 2.626507
5134.5046 2.151504799849574 54.0863 65.85812 0.3848643 2.633183
5134.704600000001 2.1466414690859157 53.90841 65.71785 0.3731415 2.647838
5134.9046 2.15213405121002 54.94745 65.87074 0.4871673 2.64765
5135.104600000001 2.1931816993173014 56.51073 67.06588 0.7565667 2.637996
5135.3046 2.5133585449846567 57.16109 76.19458 1.723124 2.62925
5135.5046 2.9176076409061777 56.95889 87.6482 2.597245 2.627862
5135.704600000001 2.9580197522494895 56.41772 88.77924 1.973035 2.624922
5135.9046 2.595461532481779 56.46985 78.49026 1.109231 2.626306
5136.104600000001 2.406153747387364 56.48529 73.10532 0.9091499 2.61792
5136.3046 2.5522152335997625 57.05421 77.24679 1.099925 2.609884
5136.5046 2.5364812036217534 57.70214 76.82043 1.228455 2.618869
5136.704600000001 2.486849287585051 58.98125 75.43309 1.121648 2.622809
5136.9046 2.666117626560821 59.15317 80.51519 1.036571 2.610918
5137.104600000001 3.0866489278253844 57.9552 92.41891 1.249364 2.609416
5137.3046 3.0552839762636808 57.25627 91.52181 1.563174 2.611638
5137.5046 2.75132498273982 57.4998 82.90604 1.4348 2.620382
5137.704600000001 2.4912062273428033 57.11984 75.55235 1.116948 2.620518
5137.9046 2.2031197078437454 57.54929 67.44582 1.765117 2.620068
5138.104600000001 2.2005232238162518 58.03462 67.38481 2.26304 2.618673
5138.3046 2.346947877025653 58.44378 71.51598 1.598669 2.620938
5138.5046 2.383921395047613 58.25854 72.53673 1.248324 2.620563
5138.704600000001 2.4659458439685746 58.23442 74.84863 1.997191 2.621587
5138.9046 2.7523338995887903 58.27771 82.98193 4.244668 2.623505
5139.104600000001 3.2359694974821074 58.61411 96.65401 4.495376 2.628475
5139.3046 3.0117658342367313 57.75599 90.30532 2.017854 2.624331
5139.5046 2.535377466860092 56.86734 76.77827 0.7404615 2.621137
5139.704600000001 2.283062589246443 56.26844 69.61619 0.4254063 2.627158
5139.9046 2.3937704973549545 56.24731 72.7646 0.2853802 2.640086
5140.104600000001 2.767014785586788 55.56349 83.34149 0.3396534 2.646517
5140.3046 3.1552179523664003 54.84058 94.31277 0.5726649 2.645551
5140.5046 3.1258865073157054 53.63317 93.43402 0.6598702 2.64321
5140.704600000001 2.949414097932395 52.80066 88.37849 0.4175979 2.639667
5140.9046 2.761609322393773 52.41014 83.02082 0.3606559 2.635398
5141.104600000001 2.4900359458541 52.54359 75.32829 0.5978351 2.636471
5141.3046 2.4776580547022196 53.11295 74.96593 0.6215323 2.63228
5141.5046 2.56703702674099 53.94068 77.47612 0.3939764 2.60826
5141.704600000001 2.5312739741430215 54.01307 76.46831 0.2205482 2.579538
5141.9046 2.5886188468418814 55.57567 78.09667 0.2473524 2.563071
5142.104600000001 2.8225716117154915 57.39635 84.77535 0.5063252 2.563325
5142.3046 3.3278776396562426 58.39798 99.18185 1.087964 2.567247
5142.5046 3.7645753578569003 59.23732 111.6163 1.796908 2.575865
5142.704600000001 4.172708753980774 60.14694 123.1862 2.445982 2.583385
5142.9046 4.2523076628835055 60.8898 125.4506 2.8346 2.583312
5143.104600000001 4.339684869647855 61.19528 127.9264 3.000984 2.566001
5143.3046 4.456906832741332 61.27265 131.2391 2.994421 2.561009
5143.5046 4.639359777713194 60.93419 136.3967 3.002766 2.56513
5143.704600000001 4.861427515939387 60.34789 142.6712 2.922962 2.564019
5143.9046 4.803835969705187 60.01073 141.0482 2.7719 2.560741
5144.104600000001 4.5063216551381515 60.36846 132.6445 2.592525 2.5583
5144.3046 4.380447499974219 61.23998 129.0822 2.865967 2.558536
5144.5046 4.4283789752196965 62.12407 130.437 3.986243 2.570644
5144.704600000001 4.371820306809269 62.39466 128.8365 5.438352 2.597591
5144.9046 4.332820206908214 61.98241 127.7362 5.685617 2.612976
5145.104600000001 4.300204745473072 61.62383 126.8147 5.650147 2.609234
5145.3046 4.284991082889006 61.48774 126.3817 5.612598 2.604671
5145.5046 4.170539372124389 61.7662 123.1362 5.318125 2.616702
5145.704600000001 4.275801276172716 61.37321 126.089 4.901496 2.623215
5145.9046 4.411871963054725 60.76268 129.8982 4.508529 2.626
5146.104600000001 4.514193060369068 61.14278 132.7554 3.685968 2.607756
5146.3046 4.754971510555706 61.95449 139.5545 3.338277 2.588188
5146.5046 5.017230747547362 63.36886 146.9869 3.729444 2.575355
5146.704600000001 5.238371406234682 66.0443 153.2487 5.672122 2.567541
5146.9046 5.366498650445067 65.65128 156.8788 9.59848 2.558421
5147.104600000001 6.1586729575678545 64.33963 179.2881 11.17061 2.554551
5147.3046 6.703866603159824 62.98412 194.6938 9.143391 2.560426
5147.5046 6.030125230431986 61.86997 175.6752 6.866493 2.536006
5147.704600000001 5.3838597698073265 60.96467 157.4335 5.290909 2.532326
5147.9046 4.837071980330446 60.6046 141.9969 4.383018 2.544202
5148.104600000001 4.619174638879702 61.17975 135.8481 3.689242 2.545191
5148.3046 4.812428408638459 61.72275 141.3111 3.217209 2.554188
5148.5046 4.769268215372449 62.04995 140.0862 3.754193 2.567018
5148.704600000001 4.440583580265038 62.41449 130.795 3.93766 2.566057
5148.9046 4.0406647593439295 62.98892 119.4916 3.862854 2.582333
5149.104600000001 4.068863638539643 63.6081 120.2861 4.164925 2.593285
5149.3046 4.458676045177759 64.29919 131.299 4.547278 2.583767
5149.5046 4.6436941489541255 64.6595 136.5212 5.016211 2.567329
5149.704600000001 4.892632375851392 65.20693 143.5411 6.613857 2.559325
5149.9046 5.243079920962637 66.05191 153.415 8.701285 2.561217
5150.104600000001 5.341360192057236 66.5396 156.1754 9.698462 2.561889
5150.3046 5.408227262082499 66.60555 158.0927 9.386245 2.552668
5150.5046 5.4834481283079395 66.40834 160.2408 8.888065 2.536948
5150.704600000001 5.800644561048669 66.34242 169.2169 8.856834 2.528759
5150.9046 6.688066778216939 65.81743 194.2969 8.661242 2.532832
5151.104600000001 7.43466259427686 65.03555 215.3934 8.573503 2.535156
5151.3046 7.03184821351898 64.70869 204.0186 8.481184 2.529189
5151.5046 6.131458102273266 64.21723 178.5872 8.158931 2.522886
5151.704600000001 5.329274405984778 63.83902 155.9364 7.621147 2.519764
5151.9046 4.7871550121790625 63.40535 140.6391 7.590916 2.525751
5152.104600000001 4.621985481690097 63.15345 135.9913 6.804726 2.530104
5152.3046 4.564354367267099 63.28471 134.3717 5.754597 2.534916
5152.5046 4.674646989606669 63.28306 137.4876 5.739971 2.537259
5152.704600000001 4.992751886412351 63.26602 146.4728 6.369557 2.532747
5152.9046 4.983747070822466 63.58241 146.2115 7.116819 2.537879
5153.104600000001 5.04845102559125 63.5851 148.034 7.302081 2.551151
5153.3046 5.260282683063744 63.57635 154.0142 7.361631 2.559567
5153.5046 5.246581434392576 63.56406 153.623 7.604082 2.548584
5153.704600000001 5.525814267278142 63.48102 161.51 7.697871 2.533104
5153.9046 5.861097838181194 63.74318 170.9818 7.35911 2.538204
5154.104600000001 5.814597517556858 64.10927 169.6704 7.51686 2.547657
5154.3046 5.210954791446669 64.27988 152.6286 8.127401 2.542389
5154.5046 4.753615875225454 64.434 139.7159 7.880774 2.530063
5154.704600000001 4.8292157602219286 64.44055 141.864 7.440501 2.52268
5154.9046 4.932462717415863 64.45699 144.786 7.83424 2.5245
5155.104600000001 5.007883090919408 64.72359 146.9204 7.761431 2.526078
5155.3046 5.108001389197534 65.081 149.7489 7.361818 2.525809
5155.5046 5.0903366250235464 65.21169 149.2619 7.468162 2.541914
5155.704600000001 5.048002970902875 65.3648 148.0845 7.612448 2.563112
5155.9046 4.92678073234231 65.30856 144.6765 7.165473 2.581935
5156.104600000001 4.839930469486697 64.88361 142.2232 6.322784 2.572603
5156.3046 5.191727039549191 64.40292 152.1463 5.77698 2.548613
5156.5046 5.51484009012521 64.33342 161.2489 5.676366 2.534094
5156.704600000001 4.974089443263196 64.86309 145.9231 6.664419 2.544445
5156.9046 4.3142605154461995 65.1056 127.2385 8.875185 2.561811
5157.104600000001 4.416234550945423 64.69555 130.1405 9.503221 2.571563
5157.3046 4.558545304515457 63.98087 134.1962 7.743671 2.574231
5157.5046 4.820633250657254 63.8405 141.6216 5.69281 2.5753
5157.704600000001 5.39928116205329 64.30903 157.9582 6.389268 2.566454
5157.9046 5.782748574495908 65.07787 168.7628 9.072304 2.557356
5158.104600000001 5.52166679811274 65.20465 161.3568 10.38982 2.558326
5158.3046 5.099812603949379 65.05084 149.4192 9.204955 2.556436
5158.5046 4.687801075920321 64.93739 137.7756 7.757912 2.553065
5158.704600000001 4.467450780695318 64.92155 131.5541 8.224026 2.553065
5158.9046 4.750250474406124 65.32077 139.5531 9.386239 2.558774
5159.104600000001 5.071583442315827 65.84944 148.6389 9.620346 2.55984
5159.3046 5.098945735296469 66.07983 149.4218 9.255982 2.557767
5159.5046 4.906773394918981 66.27972 143.9985 10.08083 2.557326
5159.704600000001 4.886901916511544 66.50935 143.437 9.932464 2.558531
5159.9046 5.0691142295717135 66.61173 148.5831 9.566888 2.552528
5160.104600000001 5.216722480396292 66.76417 152.7529 9.132539 2.541261
5160.3046 5.114834062993493 66.70084 149.8775 9.156322 2.536392
5160.5046 4.90719104722085 66.50447 144.0132 9.966866 2.538988
5160.704600000001 5.176475067197275 66.35932 151.6215 10.45229 2.537406
5160.9046 5.399371638002311 66.15432 157.9262 10.87709 2.534139
5161.104600000001 5.041662473669948 65.95168 147.8295 11.68815 2.529053
5161.3046 4.680936146803188 65.88804 137.6488 11.98497 2.529749
5161.5046 4.530633211417248 65.85943 133.4091 11.03387 2.532786
5161.704600000001 4.43502216868781 65.77095 130.714 10.46735 2.525707
5161.9046 4.4421472687555354 65.32819 130.9267 10.20837 2.513552
5162.104600000001 4.302921580558959 64.63525 127.0025 10.48138 2.519925
5162.3046 4.403231185403083 63.73706 129.8511 9.96666 2.556095
5162.5046 4.624384856160818 62.6743 136.1085 9.346881 2.593592
