Depth(m) Code COT DT GR NPHI RHOB
2593.6 57 1.4461352353713723 114.8802 77.3795 37.1543 2.2321
2593.8 57 1.4342612165836575 112.6418 76.966 36.1201 2.2574
2594.0 57 1.4106137185862273 110.0578 76.3928 32.0425 2.2785
2594.2 57 1.3701502985804197 108.6451 75.8132 30.8276 2.2938
2594.4 57 1.2984424249478963 108.2501 73.2618 31.5745 2.3092
2594.6 57 1.0867778486391884 108.6327 64.4097 31.5191 2.3005
2594.8 57 0.628469723398564 98.4366 48.0109 30.0295 2.3111
2595.0 6 0.1659361063905378 79.1429 34.4043 28.4037 2.3794
2595.2 6 0.0017910202360333916 73.2472 26.7227 23.7384 2.4442
2595.4 6 0.0 74.6279 24.4784 17.3262 2.4554
2595.6 6 0.04966356613967804 80.1172 24.2883 14.8064 2.4458
2595.8 6 0.1551648830377701 86.6053 26.3239 14.7629 2.4522
2596.0 57 0.3259270566939785 91.5491 32.3508 15.1711 2.4505
2596.2 57 0.5470121810825124 95.6591 42.9318 16.5599 2.4086
2596.4 57 0.7863306802853347 97.4642 55.5811 19.9561 2.3182
2596.6 57 0.9806012863092076 95.6325 65.215 27.1193 2.2383
2596.8 57 0.9434702788931935 90.2048 62.8369 30.6568 2.2677
2597.0 6 0.5976986721227681 81.0077 48.6452 26.1444 2.3774
2597.2 6 0.23899974161302162 76.2754 33.4023 17.7493 2.4569
2597.4 6 0.19401941925144905 80.6227 29.1041 14.1731 2.4704
2597.6 6 0.29598383304767384 88.5825 31.9618 14.3851 2.4739
2597.8 6 0.5620671080261002 100.9086 40.3776 15.695 2.4668
2598.0 57 1.0255818211903742 117.6012 55.2552 19.1229 2.4059
2598.2 57 1.2913294843383372 119.9617 66.8687 24.5391 2.3345
2598.4 57 1.2788385663615016 113.1875 69.3196 30.2014 2.2972
2598.6 57 0.9982536031090012 100.3128 61.7844 30.709 2.3017
2598.8 57 0.6206518435108218 88.362 48.8948 24.7521 2.3577
2599.0 6 0.3459329120676856 81.5439 38.411 18.7926 2.4234
2599.2 6 0.2781342916357774 80.0703 35.5105 16.446 2.451
2599.4 6 0.3175796501384087 80.7342 36.4137 15.9889 2.4594
2599.6 6 0.3468320655156306 83.9985 36.0312 15.6685 2.4686
2599.8 6 0.36726815298181115 92.7232 35.0215 15.2263 2.4703
2600.0 57 0.5211121752682907 104.5292 39.2722 16.8205 2.4463
2600.2 57 0.8408441644679201 110.5413 52.4186 21.6867 2.385
2600.4 57 1.1673622249447597 112.8649 66.1601 27.9896 2.3218
2600.6 57 1.2415975868261069 113.9437 68.701 31.5379 2.29
2600.8 57 1.1528677318513765 114.125 64.617 31.872 2.284
2601.0 57 1.0902279229118224 113.605 61.8192 30.5736 2.2964
2601.2 57 1.1143884710376957 112.398 62.9644 29.5752 2.3032
2601.4 57 1.1355060144893017 110.4155 64.9938 29.6022 2.2979
2601.6 57 1.1181540401373404 104.8091 65.4059 30.8275 2.2985
2601.8 57 0.9033128990341797 90.7528 60.7842 28.6735 2.3239
2602.0 6 0.5761239261555691 79.2216 48.7712 22.4744 2.4067
2602.2 6 0.24617673611712299 75.109 33.6446 15.3172 2.4997
2602.4 6 0.07763677369521127 75.5873 25.0579 11.2652 2.5374
2602.6 6 0.1276720226402206 81.204 25.7158 11.3081 2.5271
2602.8 6 0.2536117816156078 88.7504 29.6681 13.5386 2.4924
2603.0 58 0.3503704207457482 93.7888 33.7848 16.3278 2.467
2603.2 58 0.4944216368381351 99.704 39.3867 18.5008 2.4504
2603.4 58 0.6666025385358011 104.2948 46.1335 22.1712 2.4212
2603.6 58 0.8149451442007973 106.4154 51.6399 25.7698 2.4009
2603.8 58 0.8973593115847665 107.7044 54.7901 25.9483 2.3833
2604.0 58 0.9621697675339782 108.4852 57.276 25.9226 2.3646
2604.2 58 0.9752730352236234 108.8996 57.7238 27.6924 2.3663
2604.4 58 0.8881432646482124 108.7915 54.489 27.8356 2.3709
2604.6 58 0.8978629205001433 108.2892 55.6488 27.1413 2.353
2604.8 58 1.0324448989366362 107.941 61.2533 28.1344 2.3326
2605.0 58 1.0363017740458802 108.4485 60.7148 28.5729 2.3447
2605.2 58 0.9967303550579353 109.4561 58.8338 27.0268 2.3497
2605.4 58 1.0862729119431052 110.3137 63.02 28.347 2.3184
2605.6 58 1.1916064727039366 110.8143 67.9525 31.807 2.2977
2605.8 58 1.1824107124168037 110.5635 67.1677 31.6871 2.3117
2606.0 58 1.1199670895953178 108.568 65.0791 29.9633 2.329
2606.2 58 1.0401555213047708 104.4973 62.8876 28.7809 2.3309
2606.4 58 0.9192066845627953 99.7154 59.5984 27.7341 2.3426
2606.6 58 0.813556082730954 95.7164 55.4364 26.8571 2.3649
2606.8 58 0.7027549955743272 94.4764 49.6329 24.6037 2.3867
2607.0 58 0.5497753933466158 96.3341 42.5426 20.9732 2.4147
2607.2 58 0.5472513816367128 101.1096 42.2186 19.7472 2.4094
2607.4 58 0.8110855733215205 106.1546 53.3359 23.4779 2.3473
2607.6 58 1.1647795452044032 108.0107 67.2555 29.0245 2.2918
2607.8 58 1.2582702372305705 105.9942 70.6442 30.6025 2.2963
2608.0 58 1.0897382228797432 103.155 64.2358 28.7428 2.347
2608.2 58 0.9339553767330944 101.2892 58.217 26.3006 2.3767
2608.4 58 0.8831465624260959 101.081 56.6333 25.6103 2.3701
2608.6 58 0.8818234471931272 101.4075 56.4768 26.1045 2.3788
2608.8 58 0.8980754767336044 101.3564 57.2835 26.1846 2.3831
2609.0 58 0.9729972425301487 100.8607 60.4054 26.7615 2.3559
2609.2 58 1.0816741689080305 101.1134 63.6715 26.2588 2.3499
2609.4 58 1.1147454261008072 102.5786 63.853 24.0727 2.3797
2609.6 58 1.077627167418366 105.26 62.4062 21.8671 2.4086
2609.8 58 1.1051848237684312 108.6075 63.1148 22.8917 2.4021
2610.0 58 1.1893659845592655 110.7994 66.4724 26.7607 2.359
2610.2 58 1.2409888028239753 110.3533 68.7613 28.7851 2.3348
2610.4 58 1.177523624182627 107.0459 66.9239 28.5094 2.3499
2610.6 58 1.0286339956072195 102.9315 62.2907 27.978 2.3695
