Unnamed: 0,Profundidade [m],COₘₐ [%],qCO [%],rCO [%],COT [%],IH [mg HC/g COT],IO  [mg CO₂/g COT],δ¹³C [‰],of,of_class
182,1971.6,0.09042594785218937,0.1633080660778985,0.013609005506491523,0.2673430194365794,323.4742630216542,111.1193413912896,-19.57804445984915,-99.0,??
183,1972.1,0.09050371398653416,0.1762221443721632,0.014685178697680212,0.2814110370563776,317.7808024580599,113.4095199101287,-19.61770676939329,-99.0,??
184,1972.6,0.09057987701533124,0.11758725636492785,0.009798938030410652,0.21796607141066973,349.9446705025447,100.47169433717865,-19.39364386840924,-99.0,??
185,1973.1,0.09065784817397114,0.15837734898080402,0.013198112415066965,0.2622333095698421,326.03302820915735,110.0900852821592,-19.56021935404857,-99.0,??
186,1973.6,0.09073421369123437,0.25540865736705604,0.021284054780587924,0.3674269258388783,292.2234542082798,123.68989145329869,-19.795746723492886,-99.0,??
187,1974.1,0.09081239060883198,0.17959067730744493,0.014965889775620413,0.2853689576918973,316.6241975295206,113.87476099374342,-19.625764017210084,-99.0,??
188,1974.6,0.09088895934445032,0.1968209416278821,0.016401745135656787,0.30411164610798924,309.99680779158587,116.54060989956429,-19.671932350215915,-99.0,??
189,1975.1,0.09096734276024716,0.30360312940192896,0.025300260783494063,0.41987073294567023,281.8551838641325,127.860499074877,-19.86797512364312,-99.0,??
190,1975.6,0.09104411544618307,0.3007457572066388,0.02506214643388649,0.4168520190867083,282.45529222782335,127.61910717128004,-19.863794593469102,-99.0,??
191,1976.1,0.09112270610277684,0.20877885527096307,0.01739823793924694,0.31729979931298685,305.9968238325955,118.1495922111582,-19.699797407008887,-99.0,??
192,1976.6,0.09119968347494917,0.2221711211167925,0.018514260093066004,0.3318850646848077,301.75605599369635,119.85542916208617,-19.72933983465065,-99.0,??
193,1977.1,0.09127805229120316,0.2662624548480652,0.02218853790400544,0.3797290450432738,289.9751350029811,124.59427153812669,-19.811409171889345,-99.0,??
194,1977.6,0.09135652522035828,0.3676180224085712,0.030634835200714194,0.4896093828296437,271.563717069099,132.00021268456464,-19.939668487833238,-99.0,??
195,1978.1,0.09143424172945712,0.2592573210827123,0.02160477675689265,0.3722963395690621,291.7614777532939,123.87572018463005,-19.798964986437728,-99.0,??
196,1978.6,0.09151292303338104,0.2927946459729007,0.024399553831075,0.4087071228373568,284.3378461463904,126.86185514560923,-19.850680172912785,-99.0,??
197,1979.1,0.09159084682061801,0.3305779302878964,0.0275481608573247,0.4497169379658391,277.40783042419696,129.64943450352527,-19.89895668693256,-99.0,??
198,1979.6,0.09166973725026964,0.30945497662940546,0.02578791471911707,0.4269126285987922,281.1950670639031,128.12602920350858,-19.872573690116628,-99.0,??
199,1980.1,0.09174786906628556,0.2934745961443408,0.024456216345361714,0.4096786815559881,284.3523897228062,126.85600503284871,-19.850578858110786,-99.0,??
200,1980.6,0.09182696937793633,0.27956685864598274,0.02329723822049856,0.3946910662444176,287.33200736543176,125.65746220581515,-19.829821971162158,-99.0,??
201,1981.1,0.09190530997428534,0.2854586558270737,0.02378822131892277,0.4011521871202819,286.1161467693405,126.146538715254,-19.83829201126976,-99.0,??
202,1981.6,0.0919846209263997,0.2521519768887961,0.02101266474073299,0.3651492625559288,293.9229167772458,123.00628740870334,-19.783907770765254,-99.0,??
203,1982.1,0.09206317105996237,0.3240486670426366,0.027004055586886344,0.4431158936894853,278.81124538075704,129.08491477942584,-19.88918008835877,-99.0,??
204,1982.6,0.09214269341447118,0.2943862483588795,0.024532187363239977,0.41106112913659065,284.42335937791256,126.82745768843516,-19.85008446276061,-99.0,??
205,1983.1,0.09222145384654117,0.3467410071176218,0.02889508392646845,0.4678575448906314,275.1660791259807,130.55117266617856,-19.914573381369568,-99.0,??
206,1983.6,0.09230118836917764,0.2341416332916353,0.01951180277430287,0.3459546244351158,299.0204893563066,120.9558031578002,-19.748396591001008,-99.0,??
207,1984.1,0.09238015986232334,0.22656478251412704,0.0188803985428439,0.3378253409192943,301.29819069515236,120.039604192287,-19.732529458078712,-99.0,??
208,1984.6,0.092460107323277,0.21669143806379765,0.01805761983864973,0.3272091652257244,304.4188341223329,118.78433413955594,-19.710790144316327,-99.0,??
209,1985.1,0.09253929064388053,0.2719119865072912,0.022659332208940897,0.3871106093601127,289.5214032070469,124.77678387851368,-19.81457000013068,-99.0,??
210,1985.6,0.0926194518152851,0.3078382617500361,0.025653188479169642,0.4261109020444909,282.09629656369174,127.76351216876213,-19.86629546214057,-99.0,??
211,1986.1,0.09269884773419836,0.29127683399299986,0.02427306949941665,0.4082487512266149,285.41827391298995,126.42725611140402,-19.84315359746007,-99.0,??
212,1986.6,0.09277922339204736,0.4132067898217855,0.034433899151815384,0.5404199123656482,266.45964976600874,134.05330941996502,-19.975224911742412,3.9896118299005954,BC
213,1987.1,0.08082606601926766,0.4249566591851961,0.035413054932099675,0.5411957801365634,258.81499776646757,137.12834921303892,-20.02847979084034,3.9942661424403134,BC
214,1987.6,0.08087920445240762,0.3053854547314083,0.02544878789428401,0.4117134470781,274.93707229319256,130.64329002139,-19.916168709867648,-99.0,??
215,1988.1,0.08093351864032336,0.35203467488928464,0.029336222907440368,0.4623044164370483,267.618548954775,133.58714547661864,-19.967151681438647,-99.0,??
216,1988.6,0.08098788902385776,0.3858181588557503,0.032151513237979164,0.4989575611175873,263.2537011994699,135.34289322538172,-19.99755848602616,-99.0,??
217,1989.1,0.08104175463476593,0.406908182978702,0.03390901524822515,0.5218589528616929,260.85076335828757,136.30946822217206,-20.014298053009686,3.9877886767133957,BC
218,1989.6,0.08109567584494054,0.3570069004736327,0.029750575039469318,0.4678531513580426,267.02646751155,133.8253085740057,-19.971276293739763,-99.0,??
219,1990.1,0.08114909091428743,0.30877872855760025,0.02573156071313332,0.415659380185021,274.52096444335257,130.8106682351458,-19.91906743870923,-99.0,??
220,1990.6,0.0812025609992392,0.31308485884536985,0.026090404903780784,0.4203778247483898,273.8143998406298,131.09488186185908,-19.92398957414393,-99.0,??
221,1991.1,0.08125721178220706,0.4377598880330185,0.036479990669418205,0.5554970904846437,257.76452071552546,137.55090065600217,-20.03579772085814,3.995968888254953,BC
222,1991.6,0.08131191923377967,0.3623106614190439,0.03019255511825364,0.4738151357710772,266.43609472800165,134.06278436783754,-19.975389003018414,-99.0,??
223,1992.1,0.0813661201440207,0.24749385313949546,0.020624487761624614,0.34948446104514075,287.38755003652363,125.63512032238717,-19.829435044689387,-99.0,??
224,1992.6,0.08141924939543924,0.32555373006372523,0.027129477505310414,0.4341024569644749,271.8947440592092,131.86705800764395,-19.937362457115622,-99.0,??
225,1993.1,0.08147356194900568,0.3077877692022515,0.02564898076685424,0.4149103119181114,274.9093089905455,130.65445773189293,-19.91636211714452,-99.0,??
226,1993.6,0.08152793072965464,0.3529775439551486,0.02941479532959568,0.4639202700143989,267.84841560676307,133.4946822615492,-19.96555036318884,-99.0,??
227,1994.1,0.08158292094895887,0.3514050394364663,0.029283753286372168,0.4622717136717973,268.103664424349,133.39200914166634,-19.96377222535847,-99.0,??
228,1994.6,0.08163796831489935,0.3152736508308962,0.026272804235907943,0.4231844233817035,273.72806655897006,131.12960918189748,-19.924590997004927,-99.0,??
229,1995.1,0.08169194160987593,0.3178674364266332,0.02648895303555271,0.4260483310720618,273.3275372500585,131.29072097132482,-19.927381201179372,-99.0,??
230,1995.6,0.08174597070163467,0.21828906884649424,0.0181907557372078,0.3182257952853367,295.6244458184408,122.32185213145864,-19.772054422388393,-99.0,??
231,1996.1,0.08180118880587303,0.1971353359346173,0.016427944661218052,0.29536446940170835,302.4944219238656,119.55842354073721,-19.72419616187869,-99.0,??
232,1996.6,0.08185646437744641,0.2438972724630606,0.02032477270525501,0.346078509545762,288.65687685404987,125.12453717556197,-19.820592543263928,-99.0,??
233,1997.1,0.08191123043935372,0.2716895715650605,0.0226407976304217,0.3762415996348359,282.21581676996436,127.71543550151995,-19.865462849467665,-99.0,??
234,1997.6,0.08196605336504903,0.30795946857885603,0.025663289048238003,0.4155888109921431,275.2052190913817,130.53542872503968,-19.914300720936442,-99.0,??
235,1998.1,0.0820203653915007,0.21161534112407665,0.017634611760339702,0.31127031827591706,297.89108461041695,121.41010304434911,-19.75626435439934,-99.0,??
236,1998.6,0.08207473369015987,0.215525386247796,0.017960448853982958,0.3155605687919388,296.72375035259466,121.8796599705293,-19.76439634585833,-99.0,??
237,1999.1,0.08213029603195571,0.2314195355170688,0.01928496129308904,0.3328347928421135,292.16013589974733,123.71536106504549,-19.796187817327603,-99.0,??
238,1999.6,0.08218591632932364,0.2551704098981018,0.021264200824841817,0.3586205270522673,286.1397730120595,126.13703512548615,-19.83812742396093,-99.0,??
239,2000.1,0.08224045577674632,0.30133425164643945,0.02511118763720327,0.40868589506038905,276.5753813964077,129.98428478661353,-19.904755770047494,-99.0,??
240,2000.6,0.0822950518161659,0.2312931527703679,0.0192744293975306,0.3328626339840644,292.32250165058286,123.65004989785544,-19.795056730074588,-99.0,??
241,2001.1,0.08235027500413246,0.2890416288581461,0.02408680240484551,0.3954787062671241,278.9708168784084,129.0207275927301,-19.888068466689734,-99.0,??
242,2001.6,0.08240555570097077,0.2576747588488155,0.02147289657073459,0.3615532111205209,285.71140623083335,126.30934445995688,-19.84111155209981,-99.0,??
243,2002.1,0.08246146520469504,0.19508953594901435,0.01625746132908451,0.2938084624827939,303.7657618739866,119.04703061698065,-19.71533963638346,-99.0,??
244,2002.6,0.08251743315497019,0.09633186603782916,0.008027655503152431,0.18687695469595172,358.8417748076555,96.89285912231388,-19.331664040665775,-99.0,??
245,2003.1,0.082572316156845,0.21582781515340246,0.017985651262783564,0.3163857825730311,297.0298839964084,121.75651857223122,-19.762263729463214,-99.0,??
246,2003.6,0.08262725623554157,0.18535343108576446,0.015446119257147062,0.28342680657845315,307.48507516250646,117.5509472941827,-19.689429813474668,-99.0,??
247,2004.1,0.082683398819486,0.2652046382319657,0.02210038651933044,0.36998842357078215,284.18973744672854,126.92143145401256,-19.851711941382337,-99.0,??
248,2004.6,0.08273960018078512,0.2843475231708146,0.02369562693090116,0.3907827502825009,280.1683869969113,128.53900837652324,-19.879725843392297,-99.0,??
249,2005.1,0.08279528723104075,0.3106129225508525,0.02588441021257104,0.41929261999446427,275.2858267635098,130.50300451535222,-19.913739184344088,-99.0,??
250,2005.6,0.08285103244613286,0.2319478620783988,0.01932898850653325,0.3341278830310649,292.5716223567133,123.54984179359172,-19.79332128245885,-99.0,??
251,2006.1,0.08290626193921055,0.2636585561197497,0.021971546343312498,0.3685363644022728,284.69814468290343,126.71692607137142,-19.84817022805168,-99.0,??
252,2006.6,0.08296154899666501,0.25829952692228897,0.021524960576857374,0.36278603649581137,285.97088936436666,126.20496809837832,-19.839303916787557,-99.0,??
253,2007.1,0.08301804368377114,0.24159136662243785,0.0201326138852031,0.3447420241914121,290.12413485334,124.53433676685871,-19.8103711954037,-99.0,??
254,2007.6,0.08307459764889377,0.2972444194340476,0.024770368286170567,0.4050893853691119,277.8918114010297,129.45475451509145,-19.895585134060248,-99.0,??
255,2008.1,0.08313005978252103,0.31613767286843064,0.02634480607236922,0.4256125387233209,274.55137864663817,130.7984342073073,-19.91885556448409,-99.0,??
256,2008.6,0.08318557981044931,0.2706209454789041,0.02255174545657529,0.3763582707459288,283.3517685612177,127.25850208436405,-19.8575494774387,-99.0,??
257,2009.1,0.08324173446396296,0.3343980479128108,0.02786650399273416,0.445506286369508,271.6516431716176,131.96484465680996,-19.93905596891681,-99.0,??
258,2009.6,0.08329794794696062,0.2912744596685393,0.02427287163904496,0.3988452792545448,279.18250657088817,128.93557600856414,-19.886593774449995,-99.0,??
259,2010.1,0.08335537496706566,0.2585787730428057,0.02154823108690046,0.36348237909677183,286.1918105219128,126.11610318332045,-19.837764915465325,-99.0,??
260,2010.6,0.08341170732476169,0.2519337599903366,0.020994479999194682,0.35633994731429297,287.8193584509488,125.46142660062964,-19.82642694112823,-99.0,??
261,2011.1,0.08346752091307834,0.20539374737750826,0.0171161456147923,0.3059774139053789,301.0703583847534,120.13124909916661,-19.734116604510707,-99.0,??
262,2011.6,0.08352339289378884,0.28110263390196444,0.02342521949183035,0.3880512462875837,281.3699473048682,128.055684117817,-19.871355423269453,-99.0,??
263,2012.1,0.07666333903286375,0.42969636825158375,0.03580803068763193,0.5421677379720794,256.0951336647621,138.2224069078822,-20.047427158739854,3.9954540552225213,BC
264,2012.6,0.07670802299187497,0.31086312167636176,0.025905260139696795,0.4134764048079335,271.1971317318591,132.14767060673537,-19.942222228384804,-99.0,??
265,2013.1,0.07675209528817209,0.2504375806452179,0.020869798387101512,0.3480594743204916,283.1760527308995,127.32918328352577,-19.858773565245414,-99.0,??
266,2013.6,0.07679620730328514,0.34683278557991315,0.028902732131659392,0.4525317250148577,265.7831133681033,134.3254442856393,-19.97993786193007,-99.0,??
267,2014.1,0.07684231805312737,0.3240530390146379,0.02700441991788649,0.4278997769856517,269.1639839564011,132.96549858832407,-19.956385729741925,-99.0,??
268,2014.6,0.07688716420420763,0.315790808286172,0.02631590069051432,0.418993873180894,270.5072303712894,132.4251814910993,-19.947028282806748,-99.0,??
269,2015.1,0.07693205113350804,0.1857112702390955,0.015475939186591238,0.2781192605591948,302.37986307793517,119.60450451471814,-19.724994212266072,-99.0,??
270,2015.6,0.0769769787286572,0.18722600808128576,0.015602167340107163,0.2798051541500501,301.8643111690358,119.81188382189349,-19.728585697474138,-99.0,??
271,2016.1,0.0770219471703001,0.12403829258400376,0.010336524382000278,0.21139676413630407,332.4113642995825,107.5244175064601,-19.515786001508527,-99.0,??
272,2016.6,0.07706695637799799,0.22352733964118346,0.018627278303431968,0.3192215743226134,290.33274967029615,124.4504220427348,-19.80891792364513,-99.0,??
273,2017.1,0.07711135127378126,0.19638596916631892,0.01636549743052651,0.2898628178706268,298.75541436864245,121.06242882699541,-19.75024318080271,-99.0,??
274,2017.6,0.07715578628311275,0.14932020302330695,0.012443350251942265,0.238919339558362,318.23597150612073,113.22642943911094,-19.61453592883376,-99.0,??
275,2018.1,0.07720157356642618,0.3150574083392668,0.0262547840282722,0.4185137659339652,270.83644927405817,132.29275411223276,-19.94473484775375,-99.0,??
276,2018.6,0.07724740259625837,0.2487051885390539,0.020725432378254468,0.3466780235135667,283.9659054574504,127.01146724295822,-19.853271220408775,-99.0,??
277,2019.1,0.07729261678223781,0.2087434493035234,0.017395287441960283,0.3034313535277215,294.88783635323574,122.61815121970966,-19.77718585911229,-99.0,??
278,2019.6,0.0773378720386789,0.16597489085744233,0.013831240904786823,0.2571440038009081,310.6437594634505,116.28037540683668,-19.667425495872585,-99.0,??
279,2020.1,0.0773831685438435,0.17146514265134627,0.014288761887612134,0.2631370730828019,308.35791720665003,117.19984903372958,-19.68334934080761,-99.0,??
280,2020.6,0.07742850621997502,0.1477540105067785,0.012312834208898171,0.2374953509356517,319.2918534458273,112.80170389482453,-19.607180346781877,-99.0,??
281,2021.1,0.0774738852161807,0.17764901012466172,0.014804084177055088,0.2699269795178975,305.9407558831024,118.17214538634757,-19.70018799272445,-99.0,??
282,2021.6,0.077519305485073,0.13626119342302,0.011355099451918316,0.22513559836001126,325.55662929753817,110.2817154061588,-19.56353808803962,-99.0,??
283,2022.1,0.07756410817033775,0.21020616193600986,0.017517180161334134,0.3052874502676817,294.66211549283247,122.70894680175955,-19.778758296566785,-99.0,??
284,2022.6,0.07761027037144462,0.3236588480238387,0.026971570668653244,0.4282406890639366,269.72889886325754,132.73826315388072,-19.952450367469442,-99.0,??
285,2023.1,0.07765581505899699,0.3096822551687177,0.025806854597393125,0.41314492482510784,272.03336878212,131.81129660224832,-19.93639675679871,-99.0,??
286,2023.6,0.07770140122380963,0.2460149301221808,0.0205012441768484,0.3442175755228388,284.96258449789065,126.6105558986013,-19.846328063048407,-99.0,??
287,2024.1,0.07774636839780402,0.20151323546168248,0.01679276962180687,0.2960523734812933,297.58579389750315,121.53290537606058,-19.758391098691554,-99.0,??
288,2024.6,0.07779137638809884,0.23082772437033405,0.019235643697527786,0.3278547444559607,288.9129914955465,125.02151578044314,-19.818808373851247,-99.0,??
